Type	Chromosome	Position	Position_offset	-log10(q-value)	G-score	average_amplitude	frequency
Del	 6	138707961	1199671908	0.850904	0.433060	1.209317	0.125000
Del	 6	138707962	1199671909	0.850904	0	0	0
Del	 6	138717940	1199681887	0.850904	0	0	0
Del	 6	138717941	1199681888	0.850904	0.405994	1.209317	0.125000
Del	 6	138757864	1199721811	0.850904	0.405994	1.209317	0.125000
Del	 6	138757865	1199721812	0.850904	0	0	0
Del	 6	138767844	1199731791	0.850904	0	0	0
Del	 6	138767845	1199731792	0.850904	0.419527	1.209317	0.125000
Del	 6	138797787	1199761734	0.850904	0.419527	1.209317	0.125000
Del	 6	138797788	1199761735	0.850904	0	0	0
Del	 6	138807766	1199771713	0.850904	0	0	0
Del	 6	138807767	1199771714	0.850904	0.378927	1.209317	0.125000
Del	 6	139017359	1199981306	0.850904	0.378927	1.209317	0.125000
Del	 6	139017360	1199981307	-0.000000	0	0	0
Del	 6	139027337	1199991284	-0.000000	0	0	0
Del	 6	139027338	1199991285	-0.000000	0.027066	0.661986	0.125000
Del	 6	147185312	1208149259	-0.000000	0.027066	0.661986	0.125000
Del	 6	147185313	1208149260	0.850904	0	0	0
Del	 6	147195274	1208159221	0.850904	0	0	0
Del	 6	147195275	1208159222	0.850904	0.446593	0.661986	0.125000
Del	 6	147494584	1208458531	0.850904	0.446593	0.661986	0.125000
Del	 6	147494585	1208458532	-0.000000	0	0	0
Del	 6	147504537	1208468484	-0.000000	0	0	0
Del	 6	147504538	1208468485	-0.000000	0.027066	0.607233	0.125000
Del	 6	149415339	1210379286	-0.000000	0.027066	0.607233	0.125000
Del	 6	149415340	1210379287	0.130636	0	0	0
Del	 6	149425290	1210389237	0.130636	0	0	0
Del	 6	149425291	1210389238	0.130636	0.148864	0.607233	0.125000
Del	 6	149873665	1210837612	0.130636	0.148864	0.607233	0.125000
Del	 6	149873666	1210837613	-0.000000	0	0	0
Del	 6	149883661	1210847608	-0.000000	0	0	0
Del	 6	149883662	1210847609	-0.000000	0.027066	0.607233	0.125000
Del	 6	168002150	1228966097	-0.000000	0.027066	0.607233	0.125000
Del	 6	168002151	1228966098	0.130636	0	0	0
Del	 6	168012076	1228976023	0.130636	0	0	0
Del	 6	168012077	1228976024	0.130636	0.148864	0.607233	0.125000
Del	 6	169707648	1230671595	0.130636	0.148864	0.607233	0.125000
Del	 6	169707649	1230671596	-0.000000	0	0	0
Del	 6	169717627	1230681574	-0.000000	0	0	0
Del	 6	169717628	1230681575	-0.000000	0.027066	0.607233	0.125000
Del	 6	170745479	1231709426	-0.000000	0.027066	0.607233	0.125000
Del	 7	1	1231709427	-0.000000	0	0	0
Del	 7	10500	1231719926	-0.000000	0	0	0
Del	 7	10501	1231719927	-0.000000	0.027066	0.000000	0.000000
Del	 7	140071963	1371781389	-0.000000	0.027066	0.000000	0.000000
Del	 7	140071964	1371781390	0.100381	0	0	0
Del	 7	140081922	1371791348	0.100381	0	0	0
Del	 7	140081923	1371791349	0.100381	0.135331	0.000000	0.000000
Del	 7	141059160	1372768586	0.100381	0.135331	0.000000	0.000000
Del	 7	141059161	1372768587	-0.000000	0	0	0
Del	 7	141068930	1372778356	-0.000000	0	0	0
Del	 7	141068931	1372778357	-0.000000	0.027066	0.000000	0.000000
Del	 7	159335473	1391044899	-0.000000	0.027066	0.000000	0.000000
Del	 8	1	1391044900	-0.000000	0	0	0
Del	 8	60500	1391105399	-0.000000	0	0	0
Del	 8	60501	1391105400	-0.000000	0.027066	0.000000	0.000000
Del	 8	65564301	1456609200	-0.000000	0.027066	0.000000	0.000000
Del	 8	65564302	1456609201	0.109436	0	0	0
Del	 8	65574296	1456619195	0.109436	0	0	0
Del	 8	65574297	1456619196	0.109436	0.135331	0.000000	0.000000
Del	 8	65714577	1456759476	0.109436	0.135331	0.000000	0.000000
Del	 8	65714578	1456759477	-0.000000	0	0	0
Del	 8	65724567	1456769466	-0.000000	0	0	0
Del	 8	65724568	1456769467	-0.000000	0.027066	0.000000	0.000000
Del	 8	145078136	1536123035	-0.000000	0.027066	0.000000	0.000000
Del	 9	1	1536123036	-0.000000	0	0	0
Del	 9	14713	1536137748	-0.000000	0	0	0
Del	 9	14714	1536137749	-0.000000	0.027066	0.000000	0.000000
Del	 9	3698030	1539821065	-0.000000	0.027066	0.000000	0.000000
Del	 9	3698031	1539821066	0.581297	0	0	0
Del	 9	3707993	1539831028	0.581297	0	0	0
Del	 9	3707994	1539831029	0.581297	0.230063	0.000000	0.000000
Del	 9	4305323	1540428358	0.581297	0.230063	0.000000	0.000000
Del	 9	4305324	1540428359	0.687419	0	0	0
Del	 9	4315020	1540438055	0.687419	0	0	0
Del	 9	4315021	1540438056	0.687419	0.257129	1.016797	0.125000
Del	 9	4645445	1540768480	0.687419	0.257129	1.016797	0.125000
Del	 9	4645446	1540768481	0.714549	0	0	0
Del	 9	4655317	1540778352	0.714549	0	0	0
Del	 9	4655318	1540778353	0.714549	0.270662	1.016797	0.125000
Del	 9	4773793	1540896828	0.714549	0.270662	1.016797	0.125000
Del	 9	4773794	1540896829	0.695215	0	0	0
Del	 9	4783665	1540906700	0.695215	0	0	0
Del	 9	4783666	1540906701	0.695215	0.257129	1.016797	0.125000
Del	 9	4833031	1540956066	0.695215	0.257129	1.016797	0.125000
Del	 9	4833032	1540956067	0.713446	0.270662	1.016797	0.125000
Del	 9	4972836	1541095871	0.713446	0.270662	1.016797	0.125000
Del	 9	4972837	1541095872	0.673500	0	0	0
Del	 9	4982821	1541105856	0.673500	0	0	0
Del	 9	4982822	1541105857	0.673500	0.257129	1.016797	0.125000
Del	 9	5132611	1541255646	0.673500	0.257129	1.016797	0.125000
Del	 9	5132612	1541255647	0.713446	0	0	0
Del	 9	5142596	1541265631	0.713446	0	0	0
Del	 9	5142597	1541265632	0.713446	0.270662	1.016797	0.125000
Del	 9	5342317	1541465352	0.713446	0.270662	1.016797	0.125000
Del	 9	5342318	1541465353	0.695215	0	0	0
Del	 9	5352302	1541475337	0.695215	0	0	0
Del	 9	5352303	1541475338	0.695215	0.257129	1.016797	0.125000
Del	 9	5432191	1541555226	0.695215	0.257129	1.016797	0.125000
Del	 9	5432192	1541555227	0.713446	0	0	0
Del	 9	5442176	1541565211	0.713446	0	0	0
Del	 9	5442177	1541565212	0.713446	0.270662	1.016797	0.125000
Del	 9	5611938	1541734973	0.713446	0.270662	1.016797	0.125000
Del	 9	5611939	1541734974	0.673500	0	0	0
Del	 9	5621923	1541744958	0.673500	0	0	0
Del	 9	5621924	1541744959	0.673500	0.257129	1.016797	0.125000
Del	 9	5771714	1541894749	0.673500	0.257129	1.016797	0.125000
Del	 9	5771715	1541894750	0.704980	0	0	0
Del	 9	5781699	1541904734	0.704980	0	0	0
Del	 9	5781700	1541904735	0.704980	0.270662	1.016797	0.125000
Del	 9	5911518	1542034553	0.704980	0.270662	1.016797	0.125000
Del	 9	5911519	1542034554	0.691499	0	0	0
Del	 9	5921503	1542044538	0.691499	0	0	0
Del	 9	5921504	1542044539	0.691499	0.257129	1.016797	0.125000
Del	 9	5991406	1542114441	0.691499	0.257129	1.016797	0.125000
Del	 9	5991407	1542114442	0.715666	0	0	0
Del	 9	6001391	1542124426	0.715666	0	0	0
Del	 9	6001392	1542124427	0.715666	0.270662	1.016797	0.125000
Del	 9	6310888	1542433923	0.715666	0.270662	1.016797	0.125000
Del	 9	6310889	1542433924	-0.000000	0	0	0
Del	 9	6320861	1542443896	-0.000000	0	0	0
Del	 9	6320862	1542443897	-0.000000	0.027066	0.000000	0.000000
Del	 9	8743002	1544866037	-0.000000	0.027066	0.000000	0.000000
Del	 9	8743003	1544866038	-0.000000	0	0	0
Del	 9	8752992	1544876027	-0.000000	0	0	0
Del	 9	8752993	1544876028	-0.000000	0.013533	0.000000	0.000000
Del	 9	8842911	1544965946	-0.000000	0.013533	0.000000	0.000000
Del	 9	8842912	1544965947	-0.000000	0	0	0
Del	 9	8852900	1544975935	-0.000000	0	0	0
Del	 9	8852901	1544975936	-0.000000	0.027066	0.000000	0.000000
Del	 9	8862892	1544985927	-0.000000	0.027066	0.000000	0.000000
Del	 9	8862893	1544985928	-0.000000	0	0	0
Del	 9	8872882	1544995917	-0.000000	0	0	0
Del	 9	8872883	1544995918	-0.000000	0.013533	0.000000	0.000000
Del	 9	9782048	1545905083	-0.000000	0.013533	0.000000	0.000000
Del	 9	9782049	1545905084	-0.000000	0	0	0
Del	 9	9792038	1545915073	-0.000000	0	0	0
Del	 9	9792039	1545915074	-0.000000	0.027066	0.000000	0.000000
Del	 9	9812021	1545935056	-0.000000	0.027066	0.000000	0.000000
Del	 9	9812022	1545935057	-0.000000	0	0	0
Del	 9	9822010	1545945045	-0.000000	0	0	0
Del	 9	9822011	1545945046	-0.000000	0.013533	0.000000	0.000000
Del	 9	10601296	1546724331	-0.000000	0.013533	0.000000	0.000000
Del	 9	10601297	1546724332	-0.000000	0	0	0
Del	 9	10611286	1546734321	-0.000000	0	0	0
Del	 9	10611287	1546734322	-0.000000	0.027066	0.000000	0.000000
Del	 9	86357320	1622480355	-0.000000	0.027066	0.000000	0.000000
Del	 9	86357321	1622480356	0.130636	0	0	0
Del	 9	86366936	1622489971	0.130636	0	0	0
Del	 9	86366937	1622489972	0.130636	0.148864	0.000000	0.000000
Del	 9	88053672	1624176707	0.130636	0.148864	0.000000	0.000000
Del	 9	88053673	1624176708	-0.000000	0	0	0
Del	 9	88063653	1624186688	-0.000000	0	0	0
Del	 9	88063654	1624186689	-0.000000	0.027066	0.000000	0.000000
Del	 9	106689602	1642812637	-0.000000	0.027066	0.000000	0.000000
Del	 9	106689603	1642812638	0.130636	0	0	0
Del	 9	106699569	1642822604	0.130636	0	0	0
Del	 9	106699570	1642822605	0.130636	0.162398	0.000000	0.000000
Del	 9	107267065	1643390100	0.130636	0.162398	0.000000	0.000000
Del	 9	107267066	1643390101	-0.000000	0	0	0
Del	 9	107277042	1643400077	-0.000000	0	0	0
Del	 9	107277043	1643400078	-0.000000	0.027066	0.000000	0.000000
Del	 9	116707535	1652830570	-0.000000	0.027066	0.000000	0.000000
Del	 9	116707536	1652830571	-0.000000	0	0	0
Del	 9	116717511	1652840546	-0.000000	0	0	0
Del	 9	116717512	1652840547	-0.000000	0.013533	0.000000	0.000000
Del	 9	117166481	1653289516	-0.000000	0.013533	0.000000	0.000000
Del	 9	117166482	1653289517	-0.000000	0	0	0
Del	 9	117176457	1653299492	-0.000000	0	0	0
Del	 9	117176458	1653299493	-0.000000	0.027066	0.000000	0.000000
Del	 9	117186435	1653309470	-0.000000	0.027066	0.000000	0.000000
Del	 9	117186436	1653309471	-0.000000	0	0	0
Del	 9	117196411	1653319446	-0.000000	0	0	0
Del	 9	117196412	1653319447	-0.000000	0.013533	0.000000	0.000000
Del	 9	117415908	1653538943	-0.000000	0.013533	0.000000	0.000000
Del	 9	117415909	1653538944	-0.000000	0	0	0
Del	 9	117425884	1653548919	-0.000000	0	0	0
Del	 9	117425885	1653548920	-0.000000	0.027066	0.000000	0.000000
Del	 9	134075199	1670198234	-0.000000	0.027066	0.000000	0.000000
Del	 9	134075200	1670198235	0.130636	0	0	0
Del	 9	134085198	1670208233	0.130636	0	0	0
Del	 9	134085199	1670208234	0.130636	0.148864	0.000000	0.000000
Del	 9	135917990	1672041025	0.130636	0.148864	0.000000	0.000000
Del	 9	135917991	1672041026	-0.000000	0	0	0
Del	 9	135927958	1672050993	-0.000000	0	0	0
Del	 9	135927959	1672050994	-0.000000	0.027066	0.000000	0.000000
Del	 9	137293723	1673416758	-0.000000	0.027066	0.000000	0.000000
Del	 9	137293724	1673416759	0.120819	0	0	0
Del	 9	137303691	1673426726	0.120819	0	0	0
Del	 9	137303692	1673426727	0.120819	0.148864	0.000000	0.000000
Del	 9	137440582	1673563617	0.120819	0.148864	0.000000	0.000000
Del	 9	137440583	1673563618	-0.000000	0	0	0
Del	 9	137450511	1673573546	-0.000000	0	0	0
Del	 9	137450512	1673573547	-0.000000	0.027066	0.000000	0.000000
Del	 9	138334217	1674457252	-0.000000	0.027066	0.000000	0.000000
Del	10	1	1674457253	-0.000000	0	0	0
Del	10	10650	1674467902	-0.000000	0	0	0
Del	10	10651	1674467903	-0.000000	0.027066	0.000000	0.000000
Del	10	69422568	1743879820	-0.000000	0.027066	0.000000	0.000000
Del	10	69422569	1743879821	0.108365	0	0	0
Del	10	69431488	1743888740	0.108365	0	0	0
Del	10	69431489	1743888741	0.108365	0.135331	0.000000	0.000000
Del	10	70038780	1744496032	0.108365	0.135331	0.000000	0.000000
Del	10	70038781	1744496033	-0.000000	0	0	0
Del	10	70048719	1744505971	-0.000000	0	0	0
Del	10	70048720	1744505972	-0.000000	0.027066	0.000000	0.000000
Del	10	77907647	1752364899	-0.000000	0.027066	0.000000	0.000000
Del	10	77907648	1752364900	0.580304	0	0	0
Del	10	77917337	1752374589	0.580304	0	0	0
Del	10	77917338	1752374590	0.580304	0.216530	0.506420	0.125000
Del	10	77956681	1752413933	0.580304	0.216530	0.506420	0.125000
Del	10	77956682	1752413934	-0.000000	0	0	0
Del	10	77966564	1752423816	-0.000000	0	0	0
Del	10	77966565	1752423817	-0.000000	0.027066	0.408519	0.125000
Del	10	79674228	1754131480	-0.000000	0.027066	0.408519	0.125000
Del	10	79674229	1754131481	0.130636	0	0	0
Del	10	79683919	1754141171	0.130636	0	0	0
Del	10	79683920	1754141172	0.130636	0.162398	0.000000	0.000000
Del	10	79752024	1754209276	0.130636	0.162398	0.000000	0.000000
Del	10	79752025	1754209277	0.130636	0	0	0
Del	10	79761781	1754219033	0.130636	0	0	0
Del	10	79761782	1754219034	0.130636	0.175931	0.630651	0.125000
Del	10	80536518	1754993770	0.130636	0.175931	0.630651	0.125000
Del	10	80536519	1754993771	0.130636	0	0	0
Del	10	80546483	1755003735	0.130636	0	0	0
Del	10	80546484	1755003736	0.130636	0.162398	0.630651	0.125000
Del	10	81862685	1756319937	0.130636	0.162398	0.630651	0.125000
Del	10	81862686	1756319938	0.110128	0	0	0
Del	10	81872666	1756329918	0.110128	0	0	0
Del	10	81872667	1756329919	0.110128	0.148864	0.630651	0.125000
Del	10	82212075	1756669327	0.110128	0.148864	0.630651	0.125000
Del	10	82212076	1756669328	0.130636	0	0	0
Del	10	82222057	1756679309	0.130636	0	0	0
Del	10	82222058	1756679310	0.130636	0.175931	0.630651	0.125000
Del	10	82242023	1756699275	0.130636	0.175931	0.630651	0.125000
Del	10	82242024	1756699276	0.110128	0	0	0
Del	10	82252005	1756709257	0.110128	0	0	0
Del	10	82252006	1756709258	0.110128	0.148864	0.630651	0.125000
Del	10	82990718	1757447970	0.110128	0.148864	0.630651	0.125000
Del	10	82990719	1757447971	0.850904	0	0	0
Del	10	83000699	1757457951	0.850904	0	0	0
Del	10	83000700	1757457952	0.850904	0.297729	0.630651	0.125000
Del	10	85609539	1760066791	0.850904	0.297729	0.630651	0.125000
Del	10	85609540	1760066792	0.667284	0	0	0
Del	10	85619504	1760076756	0.667284	0	0	0
Del	10	85619505	1760076757	0.667284	0.257129	0.613095	0.250000
Del	10	86247328	1760704580	0.667284	0.257129	0.613095	0.250000
Del	10	86247329	1760704581	0.850904	0	0	0
Del	10	86257292	1760714544	0.850904	0	0	0
Del	10	86257293	1760714545	0.850904	0.297729	0.613095	0.250000
Del	10	86267259	1760724511	0.850904	0.297729	0.613095	0.250000
Del	10	86267260	1760724512	0.667284	0	0	0
Del	10	86277223	1760734475	0.667284	0	0	0
Del	10	86277224	1760734476	0.667284	0.257129	0.613095	0.250000
Del	10	86366913	1760824165	0.667284	0.257129	0.613095	0.250000
Del	10	86366914	1760824166	0.850904	0.297729	0.613095	0.250000
Del	10	88255354	1762712606	0.850904	0.297729	0.613095	0.250000
Del	10	88255355	1762712607	0.796403	0	0	0
Del	10	88265316	1762722568	0.796403	0	0	0
Del	10	88265317	1762722569	0.796403	0.284196	0.681045	0.250000
Del	10	88574825	1763032077	0.796403	0.284196	0.681045	0.250000
Del	10	88574826	1763032078	0.850904	0	0	0
Del	10	88584810	1763042062	0.850904	0	0	0
Del	10	88584811	1763042063	0.850904	0.297729	0.681045	0.250000
Del	10	91290887	1765748139	0.850904	0.297729	0.681045	0.250000
Del	10	91290888	1765748140	0.800295	0	0	0
Del	10	91300872	1765758124	0.800295	0	0	0
Del	10	91300873	1765758125	0.800295	0.284196	0.681045	0.250000
Del	10	91390742	1765847994	0.800295	0.284196	0.681045	0.250000
Del	10	91390743	1765847995	0.850904	0	0	0
Del	10	91400727	1765857979	0.850904	0	0	0
Del	10	91400728	1765857980	0.850904	0.297729	0.681045	0.250000
Del	10	91520554	1765977806	0.850904	0.297729	0.681045	0.250000
Del	10	91520555	1765977807	0.800295	0	0	0
Del	10	91530539	1765987791	0.800295	0	0	0
Del	10	91530540	1765987792	0.800295	0.284196	0.681045	0.250000
Del	10	91610424	1766067676	0.800295	0.284196	0.681045	0.250000
Del	10	91610425	1766067677	0.850904	0	0	0
Del	10	91620408	1766077660	0.850904	0	0	0
Del	10	91620409	1766077661	0.850904	0.297729	0.681045	0.250000
Del	10	92815223	1767272475	0.850904	0.297729	0.681045	0.250000
Del	10	92815224	1767272476	0.815838	0	0	0
Del	10	92824974	1767282226	0.815838	0	0	0
Del	10	92824975	1767282227	0.815838	0.284196	0.681045	0.250000
Del	10	92834727	1767291979	0.815838	0.284196	0.681045	0.250000
Del	10	92834728	1767291980	0.821193	0	0	0
Del	10	92844478	1767301730	0.821193	0	0	0
Del	10	92844479	1767301731	0.821193	0.297729	0.681045	0.250000
Del	10	93982830	1768440082	0.821193	0.297729	0.681045	0.250000
Del	10	93982831	1768440083	0.793831	0	0	0
Del	10	93992818	1768450070	0.793831	0	0	0
Del	10	93992819	1768450071	0.793831	0.284196	0.681045	0.250000
Del	10	94062740	1768519992	0.793831	0.284196	0.681045	0.250000
Del	10	94062741	1768519993	0.850904	0	0	0
Del	10	94072728	1768529980	0.850904	0	0	0
Del	10	94072729	1768529981	0.850904	0.297729	0.681045	0.250000
Del	10	95442546	1769899798	0.850904	0.297729	0.681045	0.250000
Del	10	95442547	1769899799	0.815838	0	0	0
Del	10	95452320	1769909572	0.815838	0	0	0
Del	10	95452321	1769909573	0.815838	0.284196	0.681045	0.250000
Del	10	95569615	1770026867	0.815838	0.284196	0.681045	0.250000
Del	10	95569616	1770026868	0.850904	0	0	0
Del	10	95579388	1770036640	0.850904	0	0	0
Del	10	95579389	1770036641	0.850904	0.297729	0.681045	0.250000
Del	10	95884944	1770342196	0.850904	0.297729	0.681045	0.250000
Del	10	95884945	1770342197	0.790008	0	0	0
Del	10	95894816	1770352068	0.790008	0	0	0
Del	10	95894817	1770352069	0.790008	0.284196	0.681045	0.250000
Del	10	95894817	1770352069	0.790008	0.284196	0.681045	0.250000
Del	10	95894818	1770352070	0.850904	0	0	0
Del	10	95904688	1770361940	0.850904	0	0	0
Del	10	95904689	1770361941	0.850904	0.297729	0.681045	0.250000
Del	10	95944179	1770401431	0.850904	0.297729	0.681045	0.250000
Del	10	95944180	1770401432	0.790008	0	0	0
Del	10	95954050	1770411302	0.790008	0	0	0
Del	10	95954051	1770411303	0.790008	0.284196	0.681045	0.250000
Del	10	95983668	1770440920	0.790008	0.284196	0.681045	0.250000
Del	10	95983669	1770440921	0.850904	0	0	0
Del	10	95993539	1770450791	0.850904	0	0	0
Del	10	95993540	1770450792	0.850904	0.297729	0.681045	0.250000
Del	10	98455717	1772912969	0.850904	0.297729	0.681045	0.250000
Del	10	98455718	1772912970	0.663060	0	0	0
Del	10	98465664	1772922916	0.663060	0	0	0
Del	10	98465665	1772922917	0.663060	0.257129	0.681045	0.250000
Del	10	98914035	1773371287	0.663060	0.257129	0.681045	0.250000
Del	10	98914036	1773371288	0.850904	0	0	0
Del	10	98924014	1773381266	0.850904	0	0	0
Del	10	98924015	1773381267	0.850904	0.297729	0.681045	0.250000
Del	10	98933994	1773391246	0.850904	0.297729	0.681045	0.250000
Del	10	98933995	1773391247	0.663060	0	0	0
Del	10	98943973	1773401225	0.663060	0	0	0
Del	10	98943974	1773401226	0.663060	0.257129	0.681045	0.250000
Del	10	99243363	1773700615	0.663060	0.257129	0.681045	0.250000
Del	10	99243364	1773700616	0.850904	0	0	0
Del	10	99253342	1773710594	0.850904	0	0	0
Del	10	99253343	1773710595	0.850904	0.297729	0.681045	0.250000
Del	10	103600884	1778058136	0.850904	0.297729	0.681045	0.250000
Del	10	103600885	1778058137	0.815838	0	0	0
Del	10	103610816	1778068068	0.815838	0	0	0
Del	10	103610817	1778068069	0.815838	0.284196	0.681045	0.250000
Del	10	103730011	1778187263	0.815838	0.284196	0.681045	0.250000
Del	10	103730012	1778187264	0.850904	0	0	0
Del	10	103739943	1778197195	0.850904	0	0	0
Del	10	103739944	1778197196	0.850904	0.297729	0.681045	0.250000
Del	10	103759810	1778217062	0.850904	0.297729	0.681045	0.250000
Del	10	103759811	1778217063	0.815838	0	0	0
Del	10	103769741	1778226993	0.815838	0	0	0
Del	10	103769742	1778226994	0.815838	0.284196	0.681045	0.250000
Del	10	103859138	1778316390	0.815838	0.284196	0.681045	0.250000
Del	10	103859139	1778316391	0.850904	0	0	0
Del	10	103869070	1778326322	0.850904	0	0	0
Del	10	103869071	1778326323	0.850904	0.297729	0.681045	0.250000
Del	10	104337716	1778794968	0.850904	0.297729	0.681045	0.250000
Del	10	104337717	1778794969	0.850904	0	0	0
Del	10	104347704	1778804956	0.850904	0	0	0
Del	10	104347705	1778804957	0.850904	0.365394	0.681045	0.250000
Del	10	104457558	1778914810	0.850904	0.365394	0.681045	0.250000
Del	10	104457559	1778914811	0.850904	0	0	0
Del	10	104467518	1778924770	0.850904	0	0	0
Del	10	104467519	1778924771	0.850904	0.419527	0.618069	0.375000
Del	10	104626897	1779084149	0.850904	0.419527	0.618069	0.375000
Del	10	104626898	1779084150	0.850904	0	0	0
Del	10	104636857	1779094109	0.850904	0	0	0
Del	10	104636858	1779094110	0.850904	0.311262	0.618069	0.375000
Del	10	104646819	1779104071	0.850904	0.311262	0.618069	0.375000
Del	10	104646820	1779104072	0.850904	0	0	0
Del	10	104656779	1779114031	0.850904	0	0	0
Del	10	104656780	1779114032	0.850904	0.419527	0.618069	0.375000
Del	10	104666741	1779123993	0.850904	0.419527	0.618069	0.375000
Del	10	104666742	1779123994	0.850904	0	0	0
Del	10	104676702	1779133954	0.850904	0	0	0
Del	10	104676703	1779133955	0.850904	0.311262	0.618069	0.375000
Del	10	105274369	1779731621	0.850904	0.311262	0.618069	0.375000
Del	10	105274370	1779731622	0.850904	0	0	0
Del	10	105284329	1779741581	0.850904	0	0	0
Del	10	105284330	1779741582	0.850904	0.365394	0.618069	0.375000
Del	10	105822230	1780279482	0.850904	0.365394	0.618069	0.375000
Del	10	105822231	1780279483	0.850904	0	0	0
Del	10	105832190	1780289442	0.850904	0	0	0
Del	10	105832191	1780289443	0.850904	0.419527	0.618069	0.375000
Del	10	106160908	1780618160	0.850904	0.419527	0.618069	0.375000
Del	10	106160909	1780618161	0.850904	0	0	0
Del	10	106170868	1780628120	0.850904	0	0	0
Del	10	106170869	1780628121	0.850904	0.405994	0.618069	0.375000
Del	10	106170869	1780628121	0.850904	0.405994	0.618069	0.375000
Del	10	106170870	1780628122	0.850904	0	0	0
Del	10	106180829	1780638081	0.850904	0	0	0
Del	10	106180830	1780638082	0.850904	0.392461	0.618069	0.375000
Del	10	106559353	1781016605	0.850904	0.392461	0.618069	0.375000
Del	10	106559354	1781016606	0.850904	0	0	0
Del	10	106569313	1781026565	0.850904	0	0	0
Del	10	106569314	1781026566	0.850904	0.311262	0.618069	0.375000
Del	10	107855507	1782312759	0.850904	0.311262	0.618069	0.375000
Del	10	107855508	1782312760	0.829333	0	0	0
Del	10	107865491	1782322743	0.829333	0	0	0
Del	10	107865492	1782322744	0.829333	0.297729	0.681045	0.250000
Del	10	112458331	1786915583	0.829333	0.297729	0.681045	0.250000
Del	10	112458332	1786915584	0.772674	0	0	0
Del	10	112468319	1786925571	0.772674	0	0	0
Del	10	112468320	1786925572	0.772674	0.284196	0.681045	0.250000
Del	10	112618149	1787075401	0.772674	0.284196	0.681045	0.250000
Del	10	112618150	1787075402	0.850904	0	0	0
Del	10	112628137	1787085389	0.850904	0	0	0
Del	10	112628138	1787085390	0.850904	0.297729	0.681045	0.250000
Del	10	112638126	1787095378	0.850904	0.297729	0.681045	0.250000
Del	10	112638127	1787095379	0.772674	0	0	0
Del	10	112648114	1787105366	0.772674	0	0	0
Del	10	112648115	1787105367	0.772674	0.284196	0.681045	0.250000
Del	10	112807577	1787264829	0.772674	0.284196	0.681045	0.250000
Del	10	112807578	1787264830	0.850904	0	0	0
Del	10	112817539	1787274791	0.850904	0	0	0
Del	10	112817540	1787274792	0.850904	0.297729	0.681045	0.250000
Del	10	114664814	1789122066	0.850904	0.297729	0.681045	0.250000
Del	10	114664815	1789122067	0.814943	0	0	0
Del	10	114674628	1789131880	0.814943	0	0	0
Del	10	114674629	1789131881	0.814943	0.284196	0.681045	0.250000
Del	10	114753152	1789210404	0.814943	0.284196	0.681045	0.250000
Del	10	114753153	1789210405	0.850904	0	0	0
Del	10	114762966	1789220218	0.850904	0	0	0
Del	10	114762967	1789220219	0.850904	0.297729	0.681045	0.250000
Del	10	115179887	1789637139	0.850904	0.297729	0.681045	0.250000
Del	10	115179888	1789637140	0.636419	0	0	0
Del	10	115189863	1789647115	0.636419	0	0	0
Del	10	115189864	1789647116	0.636419	0.257129	0.681045	0.250000
Del	10	115958696	1790415948	0.636419	0.257129	0.681045	0.250000
Del	10	115958697	1790415949	0.827421	0	0	0
Del	10	115968685	1790425937	0.827421	0	0	0
Del	10	115968686	1790425938	0.827421	0.297729	0.615650	0.250000
Del	10	118596076	1793053328	0.827421	0.297729	0.615650	0.250000
Del	10	118596077	1793053329	0.850904	0	0	0
Del	10	118606065	1793063317	0.850904	0	0	0
Del	10	118606066	1793063318	0.850904	0.365394	0.615650	0.250000
Del	10	118756874	1793214126	0.850904	0.365394	0.615650	0.250000
Del	10	118756875	1793214127	0.850904	0	0	0
Del	10	118766772	1793224024	0.850904	0	0	0
Del	10	118766773	1793224025	0.850904	0.433060	0.572139	0.375000
Del	10	119034039	1793491291	0.850904	0.433060	0.572139	0.375000
Del	10	119034040	1793491292	0.850904	0	0	0
Del	10	119043937	1793501189	0.850904	0	0	0
Del	10	119043938	1793501190	0.850904	0.405994	0.572139	0.375000
Del	10	119043939	1793501191	0.850904	0.405994	0.572139	0.375000
Del	10	119043940	1793501192	0.850904	0	0	0
Del	10	119053561	1793510813	0.850904	0	0	0
Del	10	119053562	1793510814	0.850904	0.433060	0.572139	0.375000
Del	10	119063185	1793520437	0.850904	0.433060	0.572139	0.375000
Del	10	119063186	1793520438	0.850904	0	0	0
Del	10	119072807	1793530059	0.850904	0	0	0
Del	10	119072808	1793530060	0.850904	0.405994	0.572139	0.375000
Del	10	119082430	1793539682	0.850904	0.405994	0.572139	0.375000
Del	10	119082431	1793539683	0.850904	0	0	0
Del	10	119092052	1793549304	0.850904	0	0	0
Del	10	119092053	1793549305	0.850904	0.419527	0.572139	0.375000
Del	10	119188770	1793646022	0.850904	0.419527	0.572139	0.375000
Del	10	119188771	1793646023	0.850904	0	0	0
Del	10	119198635	1793655887	0.850904	0	0	0
Del	10	119198636	1793655888	0.850904	0.365394	0.572139	0.375000
Del	10	119486639	1793943891	0.850904	0.365394	0.572139	0.375000
Del	10	119486640	1793943892	0.850904	0	0	0
Del	10	119496571	1793953823	0.850904	0	0	0
Del	10	119496572	1793953824	0.850904	0.297729	0.615650	0.250000
Del	10	121602373	1796059625	0.850904	0.297729	0.615650	0.250000
Del	10	121602374	1796059626	0.850904	0	0	0
