Type	Chromosome	Position	Position_offset	-log10(q-value)	G-score	average_amplitude	frequency
Del	16	18501211	2418303892	-0.000000	0.027066	0.000000	0.000000
Del	16	18501212	2418303893	-0.000000	0	0	0
Del	16	18511184	2418313865	-0.000000	0	0	0
Del	16	18511185	2418313866	-0.000000	0.013533	0.000000	0.000000
Del	16	18561050	2418363731	-0.000000	0.013533	0.000000	0.000000
Del	16	18561051	2418363732	-0.000000	0	0	0
Del	16	18571023	2418373704	-0.000000	0	0	0
Del	16	18571024	2418373705	-0.000000	0.027066	0.000000	0.000000
Del	16	19843514	2419646195	-0.000000	0.027066	0.000000	0.000000
Del	16	19843515	2419646196	0.069529	0	0	0
Del	16	19853459	2419656140	0.069529	0	0	0
Del	16	19853460	2419656141	0.069529	0.148864	0.486691	0.125000
Del	16	20721082	2420523763	0.069529	0.148864	0.486691	0.125000
Del	16	20721083	2420523764	-0.000000	0	0	0
Del	16	20731013	2420533694	-0.000000	0	0	0
Del	16	20731014	2420533695	-0.000000	0.027066	0.000000	0.000000
Del	16	23390757	2423193438	-0.000000	0.027066	0.000000	0.000000
Del	16	23390758	2423193439	-0.000000	0	0	0
Del	16	23400754	2423203435	-0.000000	0	0	0
Del	16	23400755	2423203436	-0.000000	0.013533	0.000000	0.000000
Del	16	23450744	2423253425	-0.000000	0.013533	0.000000	0.000000
Del	16	23450745	2423253426	-0.000000	0	0	0
Del	16	23460741	2423263422	-0.000000	0	0	0
Del	16	23460742	2423263423	-0.000000	0.027066	0.000000	0.000000
Del	16	24830465	2424633146	-0.000000	0.027066	0.000000	0.000000
Del	16	24830466	2424633147	-0.000000	0	0	0
Del	16	24840462	2424643143	-0.000000	0	0	0
Del	16	24840463	2424643144	-0.000000	0.013533	0.000000	0.000000
Del	16	24900451	2424703132	-0.000000	0.013533	0.000000	0.000000
Del	16	24900452	2424703133	-0.000000	0	0	0
Del	16	24910448	2424713129	-0.000000	0	0	0
Del	16	24910449	2424713130	-0.000000	0.027066	0.000000	0.000000
Del	16	48063373	2447866054	-0.000000	0.027066	0.000000	0.000000
Del	16	48063374	2447866055	-0.000000	0	0	0
Del	16	48073194	2447875875	-0.000000	0	0	0
Del	16	48073195	2447875876	-0.000000	0.013533	0.450233	0.125000
Del	16	48151770	2447954451	-0.000000	0.013533	0.450233	0.125000
Del	16	48151771	2447954452	-0.000000	0	0	0
Del	16	48161590	2447964271	-0.000000	0	0	0
Del	16	48161591	2447964272	-0.000000	0.027066	0.450233	0.125000
Del	16	48619706	2448422387	-0.000000	0.027066	0.450233	0.125000
Del	16	48619707	2448422388	0.069529	0	0	0
Del	16	48629689	2448432370	0.069529	0	0	0
Del	16	48629690	2448432371	0.069529	0.148864	0.000000	0.000000
Del	16	50013168	2449815849	0.069529	0.148864	0.000000	0.000000
Del	16	50013169	2449815850	-0.000000	0	0	0
Del	16	50023163	2449825844	-0.000000	0	0	0
Del	16	50023164	2449825845	-0.000000	0.027066	0.000000	0.000000
Del	16	55507169	2455309850	-0.000000	0.027066	0.000000	0.000000
Del	16	55507170	2455309851	-0.000000	0	0	0
Del	16	55517129	2455319810	-0.000000	0	0	0
Del	16	55517130	2455319811	-0.000000	0.013533	0.459254	0.250000
Del	16	55547015	2455349696	-0.000000	0.013533	0.459254	0.250000
Del	16	55547016	2455349697	-0.000000	0	0	0
Del	16	55556975	2455359656	-0.000000	0	0	0
Del	16	55556976	2455359657	-0.000000	0.027066	0.459254	0.250000
Del	16	55576899	2455379580	-0.000000	0.027066	0.459254	0.250000
Del	16	55576900	2455379581	-0.000000	0	0	0
Del	16	55586860	2455389541	-0.000000	0	0	0
Del	16	55586861	2455389542	-0.000000	0.013533	0.459254	0.250000
Del	16	55586861	2455389542	-0.000000	0.013533	0.459254	0.250000
Del	16	55586862	2455389543	-0.000000	0	0	0
Del	16	55596821	2455399502	-0.000000	0	0	0
Del	16	55596822	2455399503	-0.000000	0.027066	0.459254	0.250000
Del	16	67016392	2466819073	-0.000000	0.027066	0.459254	0.250000
Del	16	67016393	2466819074	-0.000000	0	0	0
Del	16	67026372	2466829053	-0.000000	0	0	0
Del	16	67026373	2466829054	-0.000000	0.013533	0.492678	0.125000
Del	16	67096245	2466898926	-0.000000	0.013533	0.492678	0.125000
Del	16	67096246	2466898927	-0.000000	0	0	0
Del	16	67106225	2466908906	-0.000000	0	0	0
Del	16	67106226	2466908907	-0.000000	0.027066	0.492678	0.125000
Del	16	71936758	2471739439	-0.000000	0.027066	0.492678	0.125000
Del	16	71936759	2471739440	-0.000000	0	0	0
Del	16	71946752	2471749433	-0.000000	0	0	0
Del	16	71946753	2471749434	-0.000000	0.013533	0.000000	0.000000
Del	16	71996729	2471799410	-0.000000	0.013533	0.000000	0.000000
Del	16	71996730	2471799411	-0.000000	0	0	0
Del	16	72006723	2471809404	-0.000000	0	0	0
Del	16	72006724	2471809405	-0.000000	0.027066	0.000000	0.000000
Del	16	90227845	2490030526	-0.000000	0.027066	0.000000	0.000000
Del	17	1	2490030527	0.126030	0	0	0
Del	17	60500	2490091026	0.126030	0	0	0
Del	17	60501	2490091027	0.126030	0.216530	0.545653	0.250000
Del	17	139861	2490170387	0.126030	0.216530	0.545653	0.250000
Del	17	139862	2490170388	0.126030	0	0	0
Del	17	149781	2490180307	0.126030	0	0	0
Del	17	149782	2490180308	0.126030	0.202997	0.545653	0.250000
Del	17	169622	2490200148	0.126030	0.202997	0.545653	0.250000
Del	17	169623	2490200149	0.126030	0	0	0
Del	17	179541	2490210067	0.126030	0	0	0
Del	17	179542	2490210068	0.126030	0.216530	0.545653	0.250000
Del	17	199382	2490229908	0.126030	0.216530	0.545653	0.250000
Del	17	199383	2490229909	0.124618	0	0	0
Del	17	209301	2490239827	0.124618	0	0	0
Del	17	209302	2490239828	0.124618	0.202997	0.545653	0.250000
Del	17	318423	2490348949	0.124618	0.202997	0.545653	0.250000
Del	17	318424	2490348950	0.126030	0	0	0
Del	17	328342	2490358868	0.126030	0	0	0
Del	17	328343	2490358869	0.126030	0.216530	0.545653	0.250000
Del	17	338263	2490368789	0.126030	0.216530	0.545653	0.250000
Del	17	338264	2490368790	0.124618	0	0	0
Del	17	348182	2490378708	0.124618	0	0	0
Del	17	348183	2490378709	0.124618	0.202997	0.545653	0.250000
Del	17	358103	2490388629	0.124618	0.202997	0.545653	0.250000
Del	17	358104	2490388630	0.126030	0	0	0
Del	17	368022	2490398548	0.126030	0	0	0
Del	17	368023	2490398549	0.126030	0.216530	0.545653	0.250000
Del	17	496984	2490527510	0.126030	0.216530	0.545653	0.250000
Del	17	496985	2490527511	0.117737	0	0	0
Del	17	506903	2490537429	0.117737	0	0	0
Del	17	506904	2490537430	0.117737	0.202997	0.545653	0.250000
Del	17	715225	2490745751	0.117737	0.202997	0.545653	0.250000
Del	17	715226	2490745752	0.126030	0.216530	0.545653	0.250000
Del	17	793986	2490824512	0.126030	0.216530	0.545653	0.250000
Del	17	793987	2490824513	0.126030	0	0	0
Del	17	803830	2490834356	0.126030	0	0	0
Del	17	803831	2490834357	0.126030	0.202997	0.545653	0.250000
Del	17	892435	2490922961	0.126030	0.202997	0.545653	0.250000
Del	17	892436	2490922962	0.126030	0	0	0
Del	17	902279	2490932805	0.126030	0	0	0
Del	17	902280	2490932806	0.126030	0.216530	0.545653	0.250000
Del	17	912125	2490942651	0.126030	0.216530	0.545653	0.250000
Del	17	912126	2490942652	0.119150	0	0	0
Del	17	921969	2490952495	0.119150	0	0	0
Del	17	921970	2490952496	0.119150	0.202997	0.545653	0.250000
Del	17	981040	2491011566	0.119150	0.202997	0.545653	0.250000
Del	17	981041	2491011567	0.126030	0	0	0
Del	17	990884	2491021410	0.126030	0	0	0
Del	17	990885	2491021411	0.126030	0.216530	0.545653	0.250000
Del	17	1030265	2491060791	0.126030	0.216530	0.545653	0.250000
Del	17	1030266	2491060792	0.126030	0	0	0
Del	17	1040109	2491070635	0.126030	0	0	0
Del	17	1040110	2491070636	0.126030	0.202997	0.545653	0.250000
Del	17	1209562	2491240088	0.126030	0.202997	0.545653	0.250000
Del	17	1209563	2491240089	0.126030	0	0	0
Del	17	1219537	2491250063	0.126030	0	0	0
Del	17	1219538	2491250064	0.126030	0.216530	0.545653	0.250000
Del	17	1279390	2491309916	0.126030	0.216530	0.545653	0.250000
Del	17	1279391	2491309917	0.126030	0	0	0
Del	17	1289364	2491319890	0.126030	0	0	0
Del	17	1289365	2491319891	0.126030	0.202997	0.545653	0.250000
Del	17	1498848	2491529374	0.126030	0.202997	0.545653	0.250000
Del	17	1498849	2491529375	0.126030	0	0	0
Del	17	1508823	2491539349	0.126030	0	0	0
Del	17	1508824	2491539350	0.126030	0.216530	0.545653	0.250000
Del	17	1518799	2491549325	0.126030	0.216530	0.545653	0.250000
Del	17	1518800	2491549326	0.126030	0	0	0
Del	17	1528774	2491559300	0.126030	0	0	0
Del	17	1528775	2491559301	0.126030	0.202997	0.545653	0.250000
Del	17	1635587	2491666113	0.126030	0.202997	0.545653	0.250000
Del	17	1635588	2491666114	0.126030	0	0	0
Del	17	1645270	2491675796	0.126030	0	0	0
Del	17	1645271	2491675797	0.126030	0.216530	0.631060	0.125000
Del	17	1654954	2491685480	0.126030	0.216530	0.631060	0.125000
Del	17	1654955	2491685481	0.126030	0	0	0
Del	17	1664637	2491695163	0.126030	0	0	0
Del	17	1664638	2491695164	0.126030	0.202997	0.631060	0.125000
Del	17	1684005	2491714531	0.126030	0.202997	0.631060	0.125000
Del	17	1684006	2491714532	0.126030	0	0	0
Del	17	1693687	2491724213	0.126030	0	0	0
Del	17	1693688	2491724214	0.126030	0.216530	0.631060	0.125000
Del	17	1780841	2491811367	0.126030	0.216530	0.631060	0.125000
Del	17	1780842	2491811368	0.126030	0	0	0
Del	17	1790523	2491821049	0.126030	0	0	0
Del	17	1790524	2491821050	0.126030	0.202997	0.631060	0.125000
Del	17	2004136	2492034662	0.126030	0.202997	0.631060	0.125000
Del	17	2004137	2492034663	0.126030	0	0	0
Del	17	2014114	2492044640	0.126030	0	0	0
Del	17	2014115	2492044641	0.126030	0.216530	0.631060	0.125000
Del	17	2064010	2492094536	0.126030	0.216530	0.631060	0.125000
Del	17	2064011	2492094537	0.126030	0	0	0
Del	17	2073988	2492104514	0.126030	0	0	0
Del	17	2073989	2492104515	0.126030	0.202997	0.631060	0.125000
Del	17	2213695	2492244221	0.126030	0.202997	0.631060	0.125000
Del	17	2213696	2492244222	0.126030	0	0	0
Del	17	2223672	2492254198	0.126030	0	0	0
Del	17	2223673	2492254199	0.126030	0.216530	0.631060	0.125000
Del	17	2233652	2492264178	0.126030	0.216530	0.631060	0.125000
Del	17	2233653	2492264179	0.119150	0	0	0
Del	17	2243630	2492274156	0.119150	0	0	0
Del	17	2243631	2492274157	0.119150	0.202997	0.631060	0.125000
Del	17	2313484	2492344010	0.119150	0.202997	0.631060	0.125000
Del	17	2313485	2492344011	0.126030	0	0	0
Del	17	2323462	2492353988	0.126030	0	0	0
Del	17	2323463	2492353989	0.126030	0.216530	0.631060	0.125000
Del	17	2333442	2492363968	0.126030	0.216530	0.631060	0.125000
Del	17	2333443	2492363969	0.126030	0	0	0
Del	17	2343420	2492373946	0.126030	0	0	0
Del	17	2343421	2492373947	0.126030	0.202997	0.631060	0.125000
Del	17	2391218	2492421744	0.126030	0.202997	0.631060	0.125000
Del	17	2391219	2492421745	0.126030	0	0	0
Del	17	2400956	2492431482	0.126030	0	0	0
Del	17	2400957	2492431483	0.126030	0.216530	0.736078	0.250000
Del	17	2420435	2492450961	0.126030	0.216530	0.736078	0.250000
Del	17	2420436	2492450962	0.126030	0.202997	0.631060	0.125000
Del	17	2690423	2492720949	0.126030	0.202997	0.631060	0.125000
Del	17	2690424	2492720950	0.126030	0.216530	0.745850	0.250000
Del	17	2697338	2492727864	0.126030	0.216530	0.745850	0.250000
Del	17	2697339	2492727865	0.126030	0	0	0
Del	17	2704251	2492734777	0.126030	0	0	0
Del	17	2704252	2492734778	0.126030	0.202997	0.745850	0.250000
Del	17	2704252	2492734778	0.126030	0.202997	0.745850	0.250000
Del	17	2704253	2492734779	0.126030	0.216530	0.745850	0.250000
Del	17	2763582	2492794108	0.126030	0.216530	0.745850	0.250000
Del	17	2763583	2492794109	0.109795	0	0	0
Del	17	2773469	2492803995	0.109795	0	0	0
Del	17	2773470	2492803996	0.109795	0.202997	0.745850	0.250000
Del	17	2951456	2492981982	0.109795	0.202997	0.745850	0.250000
Del	17	2951457	2492981983	0.126030	0	0	0
Del	17	2961343	2492991869	0.126030	0	0	0
Del	17	2961344	2492991870	0.126030	0.216530	0.745850	0.250000
Del	17	2971232	2493001758	0.126030	0.216530	0.745850	0.250000
Del	17	2971233	2493001759	0.112363	0	0	0
Del	17	2981119	2493011645	0.112363	0	0	0
Del	17	2981120	2493011646	0.112363	0.202997	0.745850	0.250000
Del	17	3040449	2493070975	0.112363	0.202997	0.745850	0.250000
Del	17	3040450	2493070976	0.126030	0	0	0
Del	17	3050336	2493080862	0.126030	0	0	0
Del	17	3050337	2493080863	0.126030	0.216530	0.745850	0.250000
Del	17	3435973	2493466499	0.126030	0.216530	0.745850	0.250000
Del	17	3435974	2493466500	0.126030	0	0	0
Del	17	3445860	2493476386	0.126030	0	0	0
Del	17	3445861	2493476387	0.126030	0.202997	0.745850	0.250000
Del	17	3708525	2493739051	0.126030	0.202997	0.745850	0.250000
Del	17	3708526	2493739052	0.126030	0	0	0
Del	17	3718395	2493748921	0.126030	0	0	0
Del	17	3718396	2493748922	0.126030	0.216530	0.631060	0.125000
Del	17	3728268	2493758794	0.126030	0.216530	0.631060	0.125000
Del	17	3728269	2493758795	0.126030	0	0	0
Del	17	3738139	2493768665	0.126030	0	0	0
Del	17	3738140	2493768666	0.126030	0.202997	0.631060	0.125000
Del	17	4254735	2494285261	0.126030	0.202997	0.631060	0.125000
Del	17	4254736	2494285262	0.126030	0	0	0
Del	17	4264685	2494295211	0.126030	0	0	0
Del	17	4264686	2494295212	0.126030	0.216530	0.631060	0.125000
Del	17	4274637	2494305163	0.126030	0.216530	0.631060	0.125000
Del	17	4274638	2494305164	0.126030	0	0	0
Del	17	4284588	2494315114	0.126030	0	0	0
Del	17	4284589	2494315115	0.126030	0.202997	0.631060	0.125000
Del	17	4528457	2494558983	0.126030	0.202997	0.631060	0.125000
Del	17	4528458	2494558984	0.126030	0	0	0
Del	17	4538337	2494568863	0.126030	0	0	0
Del	17	4538338	2494568864	0.126030	0.216530	0.606350	0.250000
Del	17	4567980	2494598506	0.126030	0.216530	0.606350	0.250000
Del	17	4567981	2494598507	0.126030	0	0	0
Del	17	4577860	2494608386	0.126030	0	0	0
Del	17	4577861	2494608387	0.126030	0.202997	0.606350	0.250000
Del	17	4617384	2494647910	0.126030	0.202997	0.606350	0.250000
Del	17	4617385	2494647911	0.126030	0	0	0
Del	17	4627264	2494657790	0.126030	0	0	0
Del	17	4627265	2494657791	0.126030	0.216530	0.606350	0.250000
Del	17	4656907	2494687433	0.126030	0.216530	0.606350	0.250000
Del	17	4656908	2494687434	0.126030	0	0	0
Del	17	4666787	2494697313	0.126030	0	0	0
Del	17	4666788	2494697314	0.126030	0.202997	0.606350	0.250000
Del	17	4686550	2494717076	0.126030	0.202997	0.606350	0.250000
Del	17	4686551	2494717077	0.126030	0	0	0
Del	17	4696429	2494726955	0.126030	0	0	0
Del	17	4696430	2494726956	0.126030	0.216530	0.606350	0.250000
Del	17	4824880	2494855406	0.126030	0.216530	0.606350	0.250000
Del	17	4824881	2494855407	0.126030	0	0	0
Del	17	4834760	2494865286	0.126030	0	0	0
Del	17	4834761	2494865287	0.126030	0.202997	0.606350	0.250000
Del	17	4884165	2494914691	0.126030	0.202997	0.606350	0.250000
Del	17	4884166	2494914692	0.126030	0	0	0
Del	17	4894045	2494924571	0.126030	0	0	0
Del	17	4894046	2494924572	0.126030	0.216530	0.606350	0.250000
Del	17	4913807	2494944333	0.126030	0.216530	0.606350	0.250000
Del	17	4913808	2494944334	0.126030	0	0	0
Del	17	4923687	2494954213	0.126030	0	0	0
Del	17	4923688	2494954214	0.126030	0.202997	0.606350	0.250000
Del	17	4938194	2494968720	0.126030	0.202997	0.606350	0.250000
Del	17	4938195	2494968721	0.126030	0.216530	0.606350	0.250000
Del	17	5060452	2495090978	0.126030	0.216530	0.606350	0.250000
Del	17	5060453	2495090979	0.126030	0	0	0
Del	17	5070213	2495100739	0.126030	0	0	0
Del	17	5070214	2495100740	0.126030	0.202997	0.629065	0.250000
Del	17	5089737	2495120263	0.126030	0.202997	0.629065	0.250000
Del	17	5089738	2495120264	0.126030	0	0	0
Del	17	5099498	2495130024	0.126030	0	0	0
Del	17	5099499	2495130025	0.126030	0.216530	0.629065	0.250000
Del	17	5119022	2495149548	0.126030	0.216530	0.629065	0.250000
Del	17	5119023	2495149549	0.126030	0	0	0
Del	17	5128782	2495159308	0.126030	0	0	0
Del	17	5128783	2495159309	0.126030	0.202997	0.629065	0.250000
Del	17	5167831	2495198357	0.126030	0.202997	0.629065	0.250000
Del	17	5167832	2495198358	0.126030	0	0	0
Del	17	5177670	2495208196	0.126030	0	0	0
Del	17	5177671	2495208197	0.126030	0.216530	0.631060	0.125000
Del	17	5197352	2495227878	0.126030	0.216530	0.631060	0.125000
Del	17	5197353	2495227879	0.126030	0	0	0
Del	17	5207191	2495237717	0.126030	0	0	0
Del	17	5207192	2495237718	0.126030	0.202997	0.631060	0.125000
Del	17	5403999	2495434525	0.126030	0.202997	0.631060	0.125000
Del	17	5404000	2495434526	0.126030	0	0	0
Del	17	5413838	2495444364	0.126030	0	0	0
Del	17	5413839	2495444365	0.126030	0.216530	0.631060	0.125000
Del	17	5443360	2495473886	0.126030	0.216530	0.631060	0.125000
Del	17	5443361	2495473887	0.126030	0	0	0
Del	17	5453199	2495483725	0.126030	0	0	0
Del	17	5453200	2495483726	0.126030	0.202997	0.631060	0.125000
Del	17	5453200	2495483726	0.126030	0.202997	0.631060	0.125000
Del	17	5453201	2495483727	0.126030	0	0	0
Del	17	5463040	2495493566	0.126030	0	0	0
Del	17	5463041	2495493567	0.126030	0.216530	0.631060	0.125000
Del	17	5482721	2495513247	0.126030	0.216530	0.631060	0.125000
Del	17	5482722	2495513248	0.128974	0	0	0
Del	17	5492561	2495523087	0.128974	0	0	0
Del	17	5492562	2495523088	0.128974	0.338328	0.631060	0.125000
Del	17	5755843	2495786369	0.128974	0.338328	0.631060	0.125000
Del	17	5755844	2495786370	0.126030	0	0	0
Del	17	5765768	2495796294	0.126030	0	0	0
Del	17	5765769	2495796295	0.126030	0.324795	0.675768	0.375000
Del	17	5934499	2495965025	0.126030	0.324795	0.675768	0.375000
Del	17	5934500	2495965026	0.144714	0	0	0
Del	17	5944423	2495974949	0.144714	0	0	0
Del	17	5944424	2495974950	0.144714	0.338328	0.675768	0.375000
Del	17	6648318	2496678844	0.144714	0.338328	0.675768	0.375000
Del	17	6648319	2496678845	0.126030	0	0	0
Del	17	6658127	2496688653	0.126030	0	0	0
Del	17	6658128	2496688654	0.126030	0.216530	0.771809	0.250000
Del	17	6667938	2496698464	0.126030	0.216530	0.771809	0.250000
Del	17	6667939	2496698465	0.126030	0	0	0
Del	17	6677748	2496708274	0.126030	0	0	0
Del	17	6677749	2496708275	0.126030	0.202997	0.771809	0.250000
Del	17	6766042	2496796568	0.126030	0.202997	0.771809	0.250000
Del	17	6766043	2496796569	0.126030	0	0	0
Del	17	6775851	2496806377	0.126030	0	0	0
Del	17	6775852	2496806378	0.126030	0.216530	0.771809	0.250000
Del	17	6795473	2496825999	0.126030	0.216530	0.771809	0.250000
Del	17	6795474	2496826000	0.126030	0	0	0
Del	17	6805283	2496835809	0.126030	0	0	0
Del	17	6805284	2496835810	0.126030	0.202997	0.771809	0.250000
Del	17	6883767	2496914293	0.126030	0.202997	0.771809	0.250000
Del	17	6883768	2496914294	0.126030	0	0	0
Del	17	6893576	2496924102	0.126030	0	0	0
Del	17	6893577	2496924103	0.126030	0.216530	0.771809	0.250000
Del	17	6972060	2497002586	0.126030	0.216530	0.771809	0.250000
Del	17	6972061	2497002587	0.126030	0	0	0
Del	17	6981869	2497012395	0.126030	0	0	0
Del	17	6981870	2497012396	0.126030	0.202997	0.771809	0.250000
Del	17	7001492	2497032018	0.126030	0.202997	0.771809	0.250000
Del	17	7001493	2497032019	0.126030	0	0	0
Del	17	7011127	2497041653	0.126030	0	0	0
Del	17	7011128	2497041654	0.126030	0.216530	0.631060	0.125000
Del	17	7184572	2497215098	0.126030	0.216530	0.631060	0.125000
Del	17	7184573	2497215099	0.126030	0	0	0
Del	17	7194207	2497224733	0.126030	0	0	0
Del	17	7194208	2497224734	0.126030	0.202997	0.631060	0.125000
Del	17	7204082	2497234608	0.126030	0.202997	0.631060	0.125000
Del	17	7204083	2497234609	0.126030	0	0	0
Del	17	7213954	2497244480	0.126030	0	0	0
Del	17	7213955	2497244481	0.126030	0.216530	0.631060	0.125000
Del	17	7460774	2497491300	0.126030	0.216530	0.631060	0.125000
Del	17	7460775	2497491301	0.126030	0	0	0
Del	17	7470646	2497501172	0.126030	0	0	0
Del	17	7470647	2497501173	0.126030	0.202997	0.631060	0.125000
Del	17	7470647	2497501173	0.126030	0.202997	0.631060	0.125000
Del	17	7470648	2497501174	0.126030	0	0	0
Del	17	7480519	2497511045	0.126030	0	0	0
Del	17	7480520	2497511046	0.126030	0.216530	0.631060	0.125000
Del	17	7490393	2497520919	0.126030	0.216530	0.631060	0.125000
Del	17	7490394	2497520920	0.126030	0	0	0
Del	17	7500264	2497530790	0.126030	0	0	0
Del	17	7500265	2497530791	0.126030	0.202997	0.631060	0.125000
Del	17	7520011	2497550537	0.126030	0.202997	0.631060	0.125000
Del	17	7520012	2497550538	0.126030	0	0	0
Del	17	7529883	2497560409	0.126030	0	0	0
Del	17	7529884	2497560410	0.126030	0.216530	0.631060	0.125000
Del	17	7559502	2497590028	0.126030	0.216530	0.631060	0.125000
Del	17	7559503	2497590029	0.126030	0.202997	0.631060	0.125000
Del	17	7565331	2497595857	0.126030	0.202997	0.631060	0.125000
Del	17	7565332	2497595858	0.126030	0	0	0
Del	17	7572087	2497602613	0.126030	0	0	0
Del	17	7572088	2497602614	0.126030	0.216530	0.631060	0.125000
Del	17	7585603	2497616129	0.126030	0.216530	0.631060	0.125000
Del	17	7585604	2497616130	0.126030	0.202997	0.622265	0.250000
Del	17	7586582	2497617108	0.126030	0.202997	0.622265	0.250000
Del	17	7586583	2497617109	0.126030	0.216530	0.622265	0.250000
Del	17	7596474	2497627000	0.126030	0.216530	0.622265	0.250000
Del	17	7596475	2497627001	0.126030	0	0	0
Del	17	7606364	2497636890	0.126030	0	0	0
Del	17	7606365	2497636891	0.126030	0.202997	0.622265	0.250000
Del	17	7616256	2497646782	0.126030	0.202997	0.622265	0.250000
Del	17	7616257	2497646783	0.126030	0	0	0
Del	17	7626146	2497656672	0.126030	0	0	0
Del	17	7626147	2497656673	0.126030	0.216530	0.622265	0.250000
Del	17	7715167	2497745693	0.126030	0.216530	0.622265	0.250000
Del	17	7715168	2497745694	0.126030	0	0	0
Del	17	7725057	2497755583	0.126030	0	0	0
Del	17	7725058	2497755584	0.126030	0.202997	0.622265	0.250000
Del	17	7734949	2497765475	0.126030	0.202997	0.622265	0.250000
Del	17	7734950	2497765476	0.126030	0	0	0
Del	17	7744839	2497775365	0.126030	0	0	0
Del	17	7744840	2497775366	0.126030	0.216530	0.622265	0.250000
Del	17	7764622	2497795148	0.126030	0.216530	0.622265	0.250000
Del	17	7764623	2497795149	0.126030	0	0	0
Del	17	7774512	2497805038	0.126030	0	0	0
Del	17	7774513	2497805039	0.126030	0.202997	0.622265	0.250000
Del	17	7843751	2497874277	0.126030	0.202997	0.622265	0.250000
Del	17	7843752	2497874278	0.126030	0	0	0
Del	17	7853641	2497884167	0.126030	0	0	0
Del	17	7853642	2497884168	0.126030	0.216530	0.622265	0.250000
Del	17	7863533	2497894059	0.126030	0.216530	0.622265	0.250000
Del	17	7863534	2497894060	0.126030	0	0	0
Del	17	7873423	2497903949	0.126030	0	0	0
Del	17	7873424	2497903950	0.126030	0.202997	0.622265	0.250000
Del	17	7893206	2497923732	0.126030	0.202997	0.622265	0.250000
Del	17	7893207	2497923733	0.126030	0	0	0
Del	17	7903096	2497933622	0.126030	0	0	0
Del	17	7903097	2497933623	0.126030	0.216530	0.622265	0.250000
Del	17	7932770	2497963296	0.126030	0.216530	0.622265	0.250000
Del	17	7932771	2497963297	0.126030	0	0	0
Del	17	7942661	2497973187	0.126030	0	0	0
Del	17	7942662	2497973188	0.126030	0.202997	0.622265	0.250000
Del	17	7952553	2497983079	0.126030	0.202997	0.622265	0.250000
Del	17	7952554	2497983080	0.126030	0	0	0
Del	17	7962443	2497992969	0.126030	0	0	0
Del	17	7962444	2497992970	0.126030	0.216530	0.622265	0.250000
Del	17	8091028	2498121554	0.126030	0.216530	0.622265	0.250000
Del	17	8091029	2498121555	0.126030	0	0	0
Del	17	8100918	2498131444	0.126030	0	0	0
Del	17	8100919	2498131445	0.126030	0.202997	0.622265	0.250000
Del	17	8100919	2498131445	0.126030	0.202997	0.622265	0.250000
Del	17	8100920	2498131446	0.126030	0	0	0
Del	17	8110809	2498141335	0.126030	0	0	0
Del	17	8110810	2498141336	0.126030	0.216530	0.622265	0.250000
Del	17	8228004	2498258530	0.126030	0.216530	0.622265	0.250000
Del	17	8228005	2498258531	0.126030	0.202997	0.622265	0.250000
Del	17	8274629	2498305155	0.126030	0.202997	0.622265	0.250000
Del	17	8274630	2498305156	0.126030	0	0	0
Del	17	8283953	2498314479	0.126030	0	0	0
Del	17	8283954	2498314480	0.126030	0.216530	0.622265	0.250000
Del	17	8302604	2498333130	0.126030	0.216530	0.622265	0.250000
Del	17	8302605	2498333131	0.126030	0	0	0
Del	17	8311928	2498342454	0.126030	0	0	0
Del	17	8311929	2498342455	0.126030	0.202997	0.622265	0.250000
Del	17	8321812	2498352338	0.126030	0.202997	0.622265	0.250000
Del	17	8321813	2498352339	0.126030	0	0	0
Del	17	8331694	2498362220	0.126030	0	0	0
Del	17	8331695	2498362221	0.126030	0.216530	0.790429	0.250000
Del	17	8420635	2498451161	0.126030	0.216530	0.790429	0.250000
Del	17	8420636	2498451162	0.126030	0	0	0
Del	17	8430517	2498461043	0.126030	0	0	0
Del	17	8430518	2498461044	0.126030	0.202997	0.790429	0.250000
Del	17	8635538	2498666064	0.126030	0.202997	0.790429	0.250000
Del	17	8635539	2498666065	0.126030	0	0	0
Del	17	8645526	2498676052	0.126030	0	0	0
Del	17	8645527	2498676053	0.126030	0.216530	0.687794	0.375000
Del	17	8805348	2498835874	0.126030	0.216530	0.687794	0.375000
Del	17	8805349	2498835875	0.126030	0	0	0
Del	17	8815336	2498845862	0.126030	0	0	0
Del	17	8815337	2498845863	0.126030	0.202997	0.687794	0.375000
Del	17	9154959	2499185485	0.126030	0.202997	0.687794	0.375000
Del	17	9154960	2499185486	0.126030	0	0	0
Del	17	9164946	2499195472	0.126030	0	0	0
Del	17	9164947	2499195473	0.126030	0.216530	0.687794	0.375000
Del	17	9184925	2499215451	0.126030	0.216530	0.687794	0.375000
Del	17	9184926	2499215452	0.115134	0	0	0
Del	17	9194913	2499225439	0.115134	0	0	0
Del	17	9194914	2499225440	0.115134	0.202997	0.687794	0.375000
Del	17	9884146	2499914672	0.115134	0.202997	0.687794	0.375000
Del	17	9884147	2499914673	0.126030	0	0	0
Del	17	9894133	2499924659	0.126030	0	0	0
Del	17	9894134	2499924660	0.126030	0.216530	0.687794	0.375000
Del	17	9914112	2499944638	0.126030	0.216530	0.687794	0.375000
Del	17	9914113	2499944639	0.126030	0	0	0
Del	17	9924100	2499954626	0.126030	0	0	0
