geneName	AnovaP_genetic	FDR_genetic	Rank_genetic	AnovaP_OPP	FDR_OPP	Rank_OPP	Rank_OPP_GSEA	Rank_genetic_GSEA
S100A4	0.0240185337042885	0.0703642333956814	-1.15264803952333	0.00703900392085689	0.0186083648990837	1.73029178627294	2.15248879288653	-1.61945350915517
COQ3	0.601314243218386	0.717970593517501	-0.143893343131816	0.168542005014794	0.256282035023624	0.591281836123827	0.773291843916132	-0.220898508980231
PIN4	0.84578568333657	0.899472884772593	-0.0460119242263056	0.0313396388955704	0.0644473464137752	1.19079495979359	1.50390601190587	-0.0727396704548427
TRMT10A	0.0717299611571184	0.155214999560721	-0.809066311997397	0.00136169969544929	0.00461568934095975	2.33576342906531	2.86591865966953	-1.14429940434167
DDX28	0.540217007554747	0.666705586815301	0.176065905587065	0.0249306261792608	0.053344737951159	-1.27290841394305	-1.60326681324182	0.267431747118384
PODXL	0.0420940615307881	0.106334242305202	-0.973326859188066	0.106303097508606	0.176204570877653	-0.753982829855899	-0.973454080619732	-1.37577916844751
CCDC97	0.130200169280837	0.240255285631947	0.619327049047401	0.03234440014239	0.0661456401173491	1.17949877634992	1.49020089885231	0.885388451115865
PSEN1	0.0814599970056475	0.170397000825434	0.768538053562436	0.2709536830702	0.37388863331681	-0.427257737741805	-0.567104941251727	1.08905561021406
NISCH	0.858147054209628	0.906298541642325	0.0427287188454113	0.395241395186843	0.50487893916266	0.296812745359598	0.403137576331999	0.0664382839934256
P2RY8	0.963669414844412	0.975732906187642	-0.0106690483617632	0.00295467827858766	0.00893829033896536	2.0487455424299	2.52948980054944	-0.0160719245328563
UNK	0.348984601474439	0.49125490814025	-0.308693097547655	0.0112251056420495	0.0276127709700807	-1.55889000927412	-1.94980956306021	-0.457193735339436
KANSL3	0.308813910417897	0.450478944021322	-0.34632550370614	0.249624250734541	0.351483983079974	0.454094460739388	0.602713225685959	-0.510303145247994
YIPF4	0.0486192592534479	0.117815208752737	0.928798642901654	3.20029671419147e-05	0.000186329986419067	3.72971724768897	4.4948097543794	1.31319166220578
CCDC69	0.861580835381555	0.909182956969404	0.041348713910019	4.39159508969491e-08	7.03742915921389e-07	6.15258596385177	7.35737770918131	0.0647039698546957
SAMSN1	0.638761642384101	0.745617345535368	0.127483997404781	0.153684410858502	0.238093538043581	-0.623252391365796	-0.813370183388308	0.1946611711201
KDSR	0.0614616231764199	0.139385895963083	0.855781168958927	0.00573668145230626	0.0156443957835285	1.80564120547699	2.24133926504636	1.21139597438791
NDUFA8	0.0137344412764093	0.0457755750461652	-1.33936619125766	0.00252559815291475	0.00784663627820334	-2.10531647814523	-2.59763574873511	-1.86218900318975
NDUFA13	0.0161337940795562	0.051933158057079	1.28455526713996	3.61602928001829e-07	3.94033001123677e-06	-5.40446740354063	-6.44176806157641	1.79226349038817
EMC10	0.0524412022056379	0.123773671963694	-0.907371724757605	0.632234218186632	0.720168202758364	0.142566057737625	0.199122002695307	-1.28032736074073
TRMU	0.166829958922186	0.288221584573175	-0.540273498504648	0.209078793034668	0.304585373697563	0.516290955481106	0.679690015652422	-0.777725957137863
RPS25	0.625128945600776	0.736827090431743	-0.1326344151012	0.0464061265374015	0.0898811740149979	1.04633126352366	1.33342468009717	-0.204030391316922
FNTB	0.168860212410656	0.289993127441094	0.537612294341653	0.8970492245678	0.929358405208542	-0.0318167689054062	-0.047183724880531	0.772472668759839
TPMT	0.000239384629423154	0.00237965051329412	-2.62348682079764	0.00232407565886767	0.00731716277998727	2.13565728340259	2.63374973785921	-3.6209037385203
SLC23A2	0.110201678901522	0.213634415728195	0.670328782744311	0.442436479607052	0.551420953153407	-0.258516735390182	-0.354149071940948	0.95781178904038
RPP25L	0.320520447723859	0.462756799853032	0.334647190906874	0.178762499607846	0.268818912832716	0.570540179628856	0.747723581297958	0.494144259279731
MAPKAPK2	0.310223086892147	0.451932084929285	0.344926824827028	0.0144415372933747	0.0339153344058565	1.46960389642581	1.84038657390671	0.508325884998344
MKRN2	0.0412106527879008	0.104870373072849	-0.979347187004799	0.0673998711894697	0.121851810435451	0.914168013822014	1.17134093346106	-1.38499050607872
KCTD5	0.0483398679060438	0.117283760901954	-0.930762116093317	0.00251433419168637	0.00782622284833662	2.1064477899103	2.59957699874258	-1.31569454068374
BPNT2	0.0167835764271299	0.0535584411756007	-1.27117207166538	0.0188861301154493	0.0423543965291685	-1.37310150176176	-1.72385702258023	-1.77511548945089
UNC13D	0.133100410779976	0.243695693737939	-0.613152145014596	0.199474286538308	0.293068097394915	-0.533031455118151	-0.700113079597552	-0.87582060418572
FCF1	0.0020040625629937	0.0111298581824629	-1.95351036944483	0.0335163402060457	0.0681920506707911	1.16626624925888	1.47474340994314	-2.69808872475149
ETV6	0.11097861930793	0.214661387274782	-0.668246068286673	0.103499375176085	0.172550522492122	-0.763083721303808	-0.985062272027331	-0.95476068257355
RNF31	0.537620986816065	0.66507636212473	-0.177128487410508	0.000733522960224057	0.00272529830989866	-2.56458595311132	-3.13458628762499	-0.26952378630745
SSR3	0.357952247811086	0.500614069243145	0.300496949156878	0.0012007843186019	0.00414074592477245	-2.38292141689066	-2.92053499230803	0.446174906024787
TOMM20	2.89328894305843e-05	0.000505360252387594	-3.29639891921779	0.471914874629102	0.578411411574765	-0.237763147361068	-0.326136333596804	-4.53860819265354
FLG2	0.0185986951981069	0.0580270321551545	1.23636964125006	0.0123183196055936	0.0299340949664565	-1.52383386786791	-1.90944853208981	1.73051752288634
PPCDC	0.00472636574050411	0.0207671214540316	1.68262369717059	3.40702850967793e-05	0.000197257042126319	3.70496748341888	4.4676242322836	2.32547267438015
GMEB1	0.450868767968757	0.589466214449681	-0.229541081660589	0.0143506052416677	0.0337784141568313	1.47136074372606	1.84312978202591	-0.345949847569028
MRPS16	0.0393125233062564	0.101689965333925	-0.992721900716575	2.29823520831232e-07	2.69132702222276e-06	5.57003352805646	6.63860552636801	-1.40546907974101
RPS28	0.863436255758166	0.910398464005758	0.0407684836757023	4.85767053686504e-07	5.00862603562021e-06	5.30028139329143	6.31357194380705	0.0637697192364768
FAM234A	0.380507409090598	0.522687661869858	0.281757751375523	0.18076277746354	0.270960942991972	-0.56709330493924	-0.74289099425043	0.419636882399755
DNAJB12	0.723679660769593	0.812706861389328	0.0900660736408637	0.00257524189375263	0.00797216031223902	2.09842397665234	2.58918197120998	0.140453633176987
CASP4	0.12413342725332	0.232291810385245	-0.633966101294012	0.92977866465537	0.953697560944316	-0.0205893280605204	-0.0316204236603005	-0.906111253820806
TTC9	0.0755058743116897	0.160963099438759	-0.79327367394903	5.06125373678335e-07	5.13667634148836e-06	5.28931779801596	6.29574188957867	-1.12201925920645
SAP30	0.00616185267671409	0.0251527992544733	-1.59941367529509	0.128263588046954	0.205285198432601	0.687642363200207	0.891896615290469	-2.21028868941002
CIRBP	0.343393356738956	0.485496862737186	0.313813572141828	0.49014103631065	0.596444532866815	0.224429937894615	0.3096789353221	0.46420811092094
RFXAP	0.01566480330504	0.0506926663492157	1.29505486501458	0.00189805851086523	0.00617883701398642	-2.20909326049992	-2.72169040384011	1.80507505396275
PCLAF	0.239950323576858	0.376139063428671	-0.424651561152062	0.0229962053681911	0.0499280029302673	-1.30165580493849	-1.63834382153094	-0.619878660078094
ZBTB7A	0.756170495350295	0.837272762351455	-0.0771330367659937	0.263031236118754	0.366251787377598	0.436220247193919	0.579992674063523	-0.12138027216859
DHX35	0.444764551800481	0.584141415914562	-0.233482000975665	0.644114136316437	0.730485269407072	-0.136388537402137	-0.191037169316604	-0.351869833770706
ORMDL3	0.847665075437711	0.900816264452509	0.0453637811314855	1.7952144125139e-08	3.39125175152262e-07	-6.46963996892473	-7.74588367376499	0.0717757097967299
BUB1	0.0339921657522387	0.0916141881507166	-1.03803726259413	0.0314544226366981	0.0645807582576555	1.18989686013672	1.50231828212092	-1.46862116421123
MPDU1	0.00939625531597042	0.0344929202237326	1.46227003603661	0.000140646099000705	0.000666042276695011	3.17649820333326	3.8518723090442	2.02704519104187
ANKRD27	0.00867247119337211	0.0325044973909443	-1.48805654496144	0.784947537955986	0.846439836013591	-0.0724039056187087	-0.105159368398177	-2.06185713404345
FPGS	0.863940005194455	0.910744086942261	-0.0406036397584965	0.0467272665024798	0.0903137906709617	1.04424592903302	1.33042962401767	-0.063516415296172
NRF1	0.0883845613170195	0.181539083086069	0.741029862410866	0.00138944425280213	0.00469436256690849	2.32842337090981	2.85715887327387	1.05362358928997
TCF20	0.000267336516070891	0.00256825096353772	-2.59036254027834	8.06144531536968e-09	1.71008364558826e-07	6.76698264637453	8.09358708769645	-3.57294171597242
CRBN	0.0656327273924296	0.146113977197082	-0.83530823766448	0.785053318462655	0.846439836013591	-0.0724039056187087	-0.105100846276713	-1.18287954809915
NSMCE3	0.440248371911869	0.580419147482383	-0.236258269031033	0.0171975722857675	0.039117634289804	1.40762741784023	1.76453285642443	-0.35630224142769
SPIN1	0.755806207564751	0.837160909555992	-0.0771910588336839	0.03766961651579	0.0752229687830745	1.12364953051659	1.42400880097868	-0.121589545470015
RPL35	0.0706568810486556	0.153277458636983	-0.814521708872815	2.54986186572541e-09	6.632203526128e-08	-7.17834215481634	-8.59348334606728	-1.15084553719914
IFI30	0.0470672441776586	0.114981088855631	-0.939373582959541	0.874360820818427	0.911886280184601	-0.0400593184344382	-0.0583093108977588	-1.32728122921567
MLLT1	8.44352640582168e-05	0.00108986764779384	-2.96262623905277	1.02115871928597e-06	9.38813060572677e-06	5.02742087721662	5.99090675002592	-4.07347613409323
NDE1	0.0298323438707187	0.0828836349301342	1.08153121083867	0.200117171172747	0.293680750712927	-0.53212451834994	-0.698715644868927	1.52531262360307
ATXN3	0.186094212005558	0.312025798944208	-0.505809496122915	0.0547045903232074	0.10337749525846	0.985573994596336	1.26197623000302	-0.730267134301463
ZYG11B	0.0798452096625227	0.168067834572272	-0.77451539545065	5.51697891823996e-06	4.07359242236948e-05	4.39002242589324	5.25829867558722	-1.09775113437258
USP22	0.181824249823786	0.306854358359281	0.51306770390052	0.158759721082821	0.24427476704063	0.612121392220142	0.799259672754911	0.740348195578678
TMEM131L	0.380604674958944	0.522687661869858	-0.281757751375523	0.771874835176325	0.837046751911304	-0.0772502845036804	-0.11245311779808	-0.419525881586562
HAUS2	0.00617235644638896	0.0251613930032765	-1.5992653188353	0.128669392018322	0.205871027229315	0.686404768485376	0.8905247511413	-2.20954900188467
KLF16	0.764685408865383	0.844646111030137	0.0733252132031915	0.829103416066479	0.87914120231439	0.055941365584916	0.0813912954740442	0.116517196602892
HLA-DMA	0.0239059622386777	0.0702347238478938	1.15344812081793	4.60309149739784e-07	4.77466965742108e-06	-5.32105667034662	-6.33695039238388	1.62149377083297
UBE3D	0.207156318389428	0.338353141048811	-0.470629787456457	0.0173863117464194	0.0394353854511247	1.40411390991648	1.75979253749493	-0.683701815926801
CP	0.0292916671399726	0.081688399308458	1.08783961389649	5.23922961564142e-05	0.000285455289374315	3.54446190527669	4.28073256764848	1.53325590967429
ITIH4	0.0028753799511053	0.0145199674408986	-1.83803435748261	0.796636385004304	0.855014196774543	0.0680266741260289	0.0987398618160614	-2.54130475975149
CLN6	1.26005680954899e-05	0.000276358222297695	3.55852760962248	9.33852736668835e-06	6.42768851728443e-05	4.19194517710194	5.02972160417095	4.89960987431302
TUBGCP6	0.190328392438623	0.316765195904281	0.499262541909152	0.121523861886573	0.196196977269152	0.707307687911423	0.915338437553941	0.720496420542958
TAF10	0.0284428835769929	0.079751010506238	-1.098263805393	0.0467798017943859	0.0903815804732144	1.04392006857248	1.32994162262492	-1.54602637636375
RPL35A	4.9917324223156e-06	0.000143540038988364	-3.84302694014056	0.298325103870638	0.40243177941997	0.395307731029241	0.525310199491569	-5.3017487026979
TNFAIP3	0.00383278057436136	0.0180185942351448	1.74427909458527	0.0186965324323011	0.0420428926686859	1.37630741093995	1.72823893277684	2.41648604327417
DCTN6	0.366482896563798	0.509375798231529	0.292961693342153	0.142607779069554	0.223774116951306	-0.650190147992165	-0.845856783636775	0.435946288693492
FTSJ1	0.859219291813417	0.907190846425624	0.0423013404693529	0.149927032652369	0.23340903064694	0.631882345016175	0.824120054454677	0.0658959804410117
DNMBP	0.0682881359103913	0.1500889135763	-0.823651386040914	0.257277739624204	0.359910697376994	-0.443805244920424	-0.589597788514073	-1.16565474223664
IER3IP1	0.857354605707731	0.905831279678141	0.0429526865708559	1.67375923449549e-22	4.33168889887432e-19	18.3633427418791	21.7763070138758	0.0668395147751692
MMGT1	0.306273761470478	0.447564367411405	-0.34914449688141	0.000187703890417146	0.000855995891452992	3.06752831981301	3.72652672594451	-0.513890207687998
MAPK9	0.875292147573964	0.917107723854826	0.0375796489232332	0.188159421517674	0.279619054199104	0.553433237605992	0.7254740308084	0.0578469676602303
IGFALS	0.183286969627775	0.308417865667543	0.510860472592225	0.0988559245449532	0.166345339871482	-0.778989361290195	-1.00499729782145	0.736868409123476
BAG1	0.855598725765799	0.904899674001589	0.0433995682453674	0.00241335333149317	0.00757520730370447	-2.12060547772691	-2.61737908974303	0.067729870890241
LMBRD1	0.461233038844537	0.597582530427866	-0.223602107058915	0.0126027903730074	0.0304693548530822	1.51613674127167	1.89953328746712	-0.336079591069549
MTMR6	0.0749801105519936	0.160238254424905	0.795233794728964	0.00533990002976179	0.0147567125221821	1.83101038319713	2.27246687348253	1.12505392358257
THTPA	0.676943208658461	0.776736432723607	0.109726323840263	0.061008696935695	0.112569155654641	0.948580591403241	1.2146082508588	0.169447764403197
SIRT6	0.00153653373737935	0.0091128062668709	-2.04034786248446	0.082500212334766	0.144033112168162	0.841537655274117	1.08354493368403	-2.81345789958149
ERLEC1	0.81758914510546	0.881266433791307	0.0548927712336399	0.00134988963894684	0.00458165821061562	2.33897731208685	2.86970173606469	0.0874648831732753
WDR59	0.306606388318301	0.447797591968264	-0.348918246169465	0.191133086973786	0.283143920485494	-0.547992758875693	-0.718664125889425	-0.513418800615096
RTN3	0.269950682493373	0.408676435386283	0.388620403337464	0.00757062368786543	0.0198006812573984	-1.70331986725165	-2.12086834070589	0.568715570201513
CD86	0.473665491255524	0.609697783659643	0.214885383698986	5.80086302593472e-05	0.00031243774216689	-3.50523650928656	-4.23650738927866	0.324528254501988
MIS18A	0.0195379315911357	0.0601238608297968	-1.22095313914235	0.0788361855852224	0.138464912313916	0.858660265004059	1.10327439681478	-1.7091214153411
GLTP	0.6865867923893	0.784151199780896	-0.105600188719482	0.00432716223450354	0.0122995012222901	1.91011250000769	2.36379682187342	-0.163304555188766
CLN3	0.000583200899564099	0.0045259796070377	2.34428740720209	0.0185127404567377	0.0416979741532091	1.37988504419781	1.73252928750619	3.23418181480767
METTL5	0.232900444358093	0.368539498623507	-0.433515959324746	0.56996204427841	0.667488288889515	0.175556349611744	0.24415406451925	-0.632829682860408
NDOR1	0.048691610611493	0.117880157401819	0.928559292921403	0.365743770838785	0.473183922951025	-0.324970019522274	-0.436823061821599	1.31254585970929
FGR	0.0158751592916804	0.0512280701332531	-1.29049200458171	0.118401266118318	0.19217464829991	0.71630390506316	0.926643653480845	-1.79928190829421
AVEN	0.211805454145246	0.344493424672733	0.462819063032411	0.141161450263875	0.22208257342426	0.653485518725777	0.850283888436447	0.674062860684221
BOLA3	0.0924123140672979	0.187138551491523	-0.727836736415657	0.710691478995656	0.786180614507697	0.10447766913477	0.148318891603234	-1.03427015458994
SNX30	0.749330495612724	0.831411499526573	0.0801839729180927	0.344691132703441	0.451465425995145	0.345375503101217	0.462569888821524	0.125326592496218
EEF1AKMT1	0.198870743047661	0.327619684494749	-0.484630012251604	0.29313078108144	0.396872854532445	-0.401348605123921	-0.532938574765537	-0.701429103590226
TCIRG1	0.372146055139946	0.514528722590707	0.288590376558549	0.0303144369537226	0.0627630102689872	-1.20229623474957	-1.51835049373818	0.42928658029977
PFDN4	0.979478662848939	0.98672276350839	-0.0058048525901761	0.000592489003053163	0.00227670607260815	2.64269303406822	3.22731970600588	-0.00900502032049267
STS	0.298854788214919	0.439825198256981	-0.356719892868656	0.0118086419725638	0.0288717670524281	-1.53952663497505	-1.92780004461628	-0.524539781561407
VPS8	0.572527001723953	0.69407304592134	0.15859482094114	0.00501091994582948	0.0139894938724991	1.85419799761374	2.30008253546591	0.242204026152824
NSRP1	0.0349396105832067	0.0933845440437934	1.02972499734534	0.00433562030090642	0.0123091239887061	-1.90977285368188	-2.36294875885935	1.45668193972249
PIGU	0.0430935101902718	0.107910986330356	0.966934337895767	0.0125488005342467	0.0303658679594487	1.51761430075542	1.90139778384454	1.36558812892912
MYO9A	0.765474406509802	0.844774134082819	0.0732593921552865	0.105330754749726	0.175077709243604	-0.7567691444291	-0.977444803857643	0.116069325275817
COL6A3	0.224583836912281	0.359334139059649	-0.444501520059757	0.82173572626884	0.873278156313863	-0.0588474029023292	-0.0852678309719454	-0.648621502715682
TCL1A	0.0186661570984405	0.0581673865993546	-1.23532044816615	0.000553402115641053	0.00214241537064928	2.66909632449739	3.25695918489604	-1.7289450833754
CWF19L2	0.0236851214179113	0.0700138140828721	1.1548162630133	0.133022380685052	0.211398170839984	0.674898774822057	0.876075283917828	1.6255243845905
ATP5MC1	0.0826422386853086	0.172551927162226	-0.763080185887148	8.86055197120136e-05	0.0004487001201133	3.34804381420988	4.05253922274273	-1.08279792677997
S1PR2	0.658576518976702	0.76276394321401	0.117609844772992	0.910585928762888	0.939444442351347	0.0271288984731795	0.040679065106072	0.181393757773277
ICMT	0.0773885148887048	0.164165144698334	-0.784719046193721	0.195795030800406	0.288563519197864	0.539758574186736	0.708198334613315	-1.11132348751564
ELL	0.365657414153008	0.508501551761411	-0.293707717430736	0.0234012018443525	0.0506797576344639	1.29516547070783	1.63076183742033	-0.436925616296631
SLC37A4	0.839087014887023	0.894381052111868	-0.0484774100954272	0.598633093814461	0.691480672524805	0.160219954286605	0.222839278034205	-0.0761929996888699
MRPL41	0.0386503635636727	0.100630926461554	-0.997268528946972	1.43744019897611e-06	1.26749411752988e-05	4.89705404756089	5.84241021397392	-1.41284641654632
S100A7	0.00233259719780684	0.0123325057158817	1.90894867457855	0.000993034062515319	0.0035424121321439	-2.45070091341595	-3.00303585431557	2.63216025043605
PPFIBP2	0.0542676582963025	0.127272043199665	-0.8952669837582	0.00901040427368834	0.0228841278315068	-1.64046563491603	-2.04525572290627	-1.26545891825719
PAIP2	0.0125110492162194	0.0427517786781746	-1.3690458118353	4.39213729710458e-05	0.000245239510785473	3.61040955889361	4.35732409240976	-1.90270626746829
UQCC1	0.0787105267151743	0.166423891453326	-0.778784327194719	2.14078518234338e-07	2.52984111959117e-06	5.59690675275758	6.66942690991413	-1.10396718138184
SLC19A1	0.182473651756437	0.307649388107921	0.511943944354979	0.616323531429185	0.705772256344572	-0.151335417601548	-0.21019125045081	0.738799836538437
ZNF574	0.429664006548814	0.571119901873821	0.243272705667164	0.476012541981209	0.582330635144112	0.234830362005887	0.322381604335236	0.366871026143795
QRSL1	0.85501602815415	0.904703396539897	0.0434937792027389	0.0696784588674136	0.125097364931576	0.902751838250056	1.15690146352249	0.0680257438991291
NHEJ1	0.731936479574972	0.818781763189984	-0.0868318389872555	0.0683934848284151	0.123369318224926	0.908792835298055	1.16498526725405	-0.135526607148002
PLGRKT	0.00304383502572804	0.0151927580454854	1.81836337852656	0.0696565916828403	0.125097364931576	-0.902751838250056	-1.15703777951241	2.51657888979817
ATG16L1	0.0182261285243473	0.0571401824603403	1.24305837715957	0.78511546613239	0.846439836013591	0.0724039056187087	0.105066467310187	1.73930557155742
MMAA	0.0746881448888892	0.15987834489036	0.796210356338279	9.69712007224622e-11	5.08998670974156e-09	8.29328335163052	10.0133572268101	1.12674832747417
SLC15A4	0.77819112950886	0.854458482464543	-0.0683090344933869	0.383940745614072	0.493227652735238	-0.306952582737978	-0.415735796045268	-0.108913723965726
TBC1D9	0.100776039190227	0.20008315260783	-0.69878947826777	0.222393337551052	0.320464341638153	0.494220287802997	0.652878227468374	-0.996642714760085
CLTA	0.0432272549125036	0.108193554848703	-0.965798609626984	6.6801112550689e-06	4.81563452036722e-05	-4.31734648101327	-5.17521630443162	-1.36424234286572
PIEZO1	0.0961938008245534	0.192919763996705	0.714623278032506	0.818658337281666	0.871708610115183	0.0596286643423776	0.0868973109284794	1.01685291501456
HYPK	0.135216020537029	0.246349215874572	-0.608448815738933	0.0424023738078698	0.083387039068972	1.07890144694323	1.37260982966196	-0.868971849676641
STX12	0.00532407930561791	0.0226065910466598	1.64576492200865	0.000854480546898374	0.00310807541162754	2.50750845240124	3.0682978199776	2.27375548405091
MRPS21	0.876356508577732	0.918037095405452	-0.0371397697743567	0.000118822534955775	0.000574794222823097	3.2404876055494	3.92510118663732	-0.0573191835455839
TRUB1	1.06555440894216e-05	0.000244040248702859	-3.61253854108735	0.00450401459769336	0.0127114392353658	1.89580527426182	2.34640021058846	-4.9724243696006
F13A1	1.59424191965488e-05	0.000324186877060885	-3.48920456917718	0.039782560120406	0.0788038772228172	1.10345241429915	1.40030727223246	-4.79744577553763
POGLUT1	0.252746829476192	0.390046985500528	-0.408883074218317	0.0275890325837029	0.0579548833819993	1.23690996372971	1.55926352789797	-0.597314283608894
MMTAG2	1.2671802444483e-05	0.00027674788798584	3.55791568477479	0.00140984578550618	0.00475088657928384	-2.32322533762524	-2.85082838959039	4.89716160642533
MRGBP	0.925298879677839	0.951504657363654	-0.0215890816151269	0.746620990427598	0.815269974551911	0.0886985519437736	0.126899804526599	-0.0337179636620268
MOCS2	0.0380127040682978	0.0996221550670935	-1.00164406766664	0.0330332393969686	0.0673149791805942	1.17188828419175	1.48104883523246	-1.4200712353648
KRIT1	0.132833421487149	0.243458354372547	-0.613575317870424	0.0279083423009056	0.0584832306678087	1.23296864455826	1.55426595895924	-0.876692640771447
PRAG1	0.0416409321508191	0.105653659221882	-0.976115456942466	9.14476280593812e-05	0.000459546527024619	3.3376705116835	4.03882755463898	-1.38047955717721
MAP4K5	0.00327850079678983	0.0160848531982788	-1.79358289842184	4.19585238430845e-06	3.19848776747872e-05	4.49505530588956	5.37717979926971	-2.48432470644877
MRPL49	0.0488685108464651	0.118047594443652	0.927942858483536	0.124137397111443	0.199793273460457	-0.699419137472307	-0.906097365056537	1.31097089487845
RALBP1	0.00334738380056542	0.0162533382286366	1.7890574269692	0.0369588774879212	0.0740321787451548	-1.13057946927139	-1.43228122760899	2.47529448993929
BRK1	0.355510271179074	0.498137835306683	-0.302650470833614	0.000486307970439416	0.001927358388204	2.71503752169771	3.3130886124193	-0.449147847390036
PTCD1	0.020591056725417	0.0628916092443928	1.20140729258234	0.181244203055169	0.271368236914536	-0.56644098696377	-0.741735875082007	1.68632136497783
PGLYRP2	0.010525736420045	0.0373927328141064	1.4272127936659	0.0998339165188751	0.1676639688195	-0.775560257752587	-1.00072189103083	1.97774750955656
CD99L2	0.281824845831451	0.42184077559965	-0.374851443178729	0.000654017683762009	0.00246196038629248	-2.60871893928163	-3.18441050877599	-0.550020721901469
SUMO1	0.429952391581124	0.571232263001174	-0.243187271736634	6.12362689908687e-06	4.45793148096676e-05	4.35086661097169	5.21299127790257	-0.366579630974584
PARP10	0.15257830022165	0.269353779654591	-0.569676925922313	0.100765379537328	0.16890351979842	0.772361300025775	0.996688654978887	-0.816507227613867
MORC3	0.139451531915581	0.252378017201065	0.597948475989104	0.125898468075415	0.20212483584316	-0.694380319800143	-0.899979554327734	0.855576710520705
SPATS2	0.434332874401591	0.574816404475232	-0.240470846189498	0.156215535245102	0.241004950947436	-0.617974035653073	-0.806275778808706	-0.362177297898011
MTRES1	0.0216244117270835	0.0652176146253167	-1.18563508982947	8.51825649671997e-05	0.000433961571132112	3.36254872713312	4.06964928684586	-1.66505569829813
CENPH	0.00530755058318505	0.0225549111810885	-1.64675887876973	0.202231355504367	0.29619397172909	0.528423784678528	0.694151507168427	-2.27510585813352
HLA-DOA	0.825856491123967	0.886669404284931	-0.0522382771893432	0.399038167599123	0.508474041234136	-0.293731213904544	-0.3989855624964	-0.0830954133669802
NAF1	0.439743869422603	0.580197366334793	-0.236424246903335	0.86583364221397	0.90664675947795	-0.0425618863587628	-0.06256554355863	-0.356800206434443
TSPAN33	0.618344060468587	0.731313601663021	0.135896349080523	0.00032286813817974	0.00137093148746377	2.8629842486094	3.49097481065166	0.208769806490586
HMG20A	0.0346748263071646	0.0928008795066619	-1.03244790779967	0.000300587642797204	0.00128457529077039	2.89124043603924	3.52202887729301	-1.45998570571333
ACOT9	0.18750934276148	0.313750667264051	-0.503415341881305	0.061331140944498	0.1130167326368	0.946857252500162	1.21231895604803	-0.726977088423352
COX5B	4.09879887144418e-05	0.0006428903926847	-3.19186306426059	1.30450136300288e-11	1.02304531134892e-09	8.99010513067395	10.8845554627927	-4.38734339204335
FAM210A	0.0571387938917817	0.132445318935899	0.87796338652669	0.0107422500738916	0.0266420155162735	-1.57443292310215	-1.96890474169734	1.2430689311159
CYLD	0.291097072605803	0.431106852019352	-0.365415074407662	0.653740238344812	0.738002583690916	-0.131942117742347	-0.18459478296541	-0.535962161986606
GCSAM	0.0355474052734043	0.0946955067911171	1.0236706273549	0.585727277474594	0.680588581103096	0.167115341760217	0.232304550291921	1.44919209441576
PCIF1	0.867947131862909	0.912598430886683	0.0397202822846387	0.10051617703237	0.168700302308543	0.772884139160642	0.997764037442366	0.0615067276339571
SLC16A7	0.0643634578970241	0.143668179459662	0.842639411513516	0.480006695659934	0.586246969498777	-0.23191938928046	-0.318752704566328	1.19136063167594
RPS19BP1	0.00207890266360606	0.011374630218631	-1.94406271305489	0.235044072323255	0.334877165329439	0.475114465208784	0.628850696995458	-2.68216584431374
FAM136A	0.0417747267654718	0.10588931720768	0.97514785209061	1.39615478009956e-09	4.08276674677702e-08	7.38904543111822	8.85506643241706	1.37908638200036
BLOC1S1	0.519725314377534	0.652778021649628	0.185234476247106	6.14525042529526e-06	4.46738991591689e-05	4.3499461404449	5.21146041446869	0.284226129383162
DLGAP4	0.350518809325894	0.49287839094562	-0.307260222013257	0.843553137708642	0.889182925685998	0.0510088853247652	0.0738875548214186	-0.455288672227234
TOP3B	0.65605397859692	0.761096458691845	0.118560298784095	0.0134354597850407	0.0321506887875038	-1.4928097184347	-1.87174746665625	0.183060426413432
CYB561A3	0.41611793014919	0.557552784481545	0.253714010927509	0.0830041071735566	0.144705038305938	0.839516347454743	1.08090041751934	0.380783570443332
WDR89	0.0904111425571478	0.184529997585093	-0.733933023940113	4.44328740908133e-05	0.000247828185661692	3.60584930255546	4.35229559399724	-1.04377804239106
DAPP1	0.0317864382517752	0.0870522996611348	-1.06021975163511	0.0092873466149042	0.0235182515062349	1.62859496956108	2.03210834575904	-1.49775813311891
CEP44	0.0208702596598304	0.0634318637693965	-1.19769252787618	0.00152249653341764	0.00509401555072379	-2.29293973358064	-2.81744368754192	-1.68047214757422
MRPL53	0.0351438486053952	0.0938620022608492	-1.02751018567047	5.89604639066405e-07	5.82403361032006e-06	5.2347761273876	6.22943910806452	-1.45415068061637
ACBD5	0.577174420479637	0.697879175735619	0.15621976054791	0.00618396739299723	0.0166883291064409	1.77758714421825	2.20873280904424	0.238692924443942
POT1	0.0409254068779513	0.104349707389299	-0.981508764417321	0.43369393240875	0.542877822042973	-0.265297900029889	-0.362816653801968	-1.38800699416475
CD58	0.335010153490648	0.476377075403186	0.322049146151158	0.0113027593471785	0.0277660571338376	-1.55648578703375	-1.9468155190863	0.474942030162746
LMF2	0.404832380141662	0.547105065173171	0.261929264446484	0.298639794314832	0.402646411923305	0.395076166654386	0.524852322197625	0.392724758138505
IFRD2	0.227668827522655	0.362700477456836	0.440451872716415	0.269071187149488	0.372097159556368	0.429343645199385	0.570132805141998	0.642696429032076
