Type	Chromosome	Position	Position_offset	-log10(q-value)	G-score	average_amplitude	frequency
Del	20	13229863	2725377833	-0.000000	0.011396	0.000000	0.000000
Del	20	13239862	2725387832	-0.000000	0.011396	0.000000	0.000000
Del	20	13239863	2725387833	-0.000000	0	0	0
Del	20	13249860	2725397830	-0.000000	0	0	0
Del	20	13249861	2725397831	-0.000000	0.005698	0.000000	0.000000
Del	20	13309854	2725457824	-0.000000	0.005698	0.000000	0.000000
Del	20	13309855	2725457825	-0.000000	0	0	0
Del	20	13319852	2725467822	-0.000000	0	0	0
Del	20	13319853	2725467823	-0.000000	0.011396	0.000000	0.000000
Del	20	13831577	2725979547	-0.000000	0.011396	0.000000	0.000000
Del	20	13831578	2725979548	-0.000000	0	0	0
Del	20	13841474	2725989444	-0.000000	0	0	0
Del	20	13841475	2725989445	-0.000000	0.005698	0.000000	0.000000
Del	20	14305364	2726453334	-0.000000	0.005698	0.000000	0.000000
Del	20	14305365	2726453335	-0.000000	0	0	0
Del	20	14315204	2726463174	-0.000000	0	0	0
Del	20	14315205	2726463175	-0.000000	0.011396	0.000000	0.000000
Del	20	14345512	2726493482	-0.000000	0.011396	0.000000	0.000000
Del	20	14345513	2726493483	-0.000000	0	0	0
Del	20	14355493	2726503463	-0.000000	0	0	0
Del	20	14355494	2726503464	-0.000000	0.005698	0.000000	0.000000
Del	20	14864599	2727012569	-0.000000	0.005698	0.000000	0.000000
Del	20	14864600	2727012570	-0.000000	0	0	0
Del	20	14874581	2727022551	-0.000000	0	0	0
Del	20	14874582	2727022552	-0.000000	0.011396	0.000000	0.000000
Del	20	14934476	2727082446	-0.000000	0.011396	0.000000	0.000000
Del	20	14934477	2727082447	-0.000000	0	0	0
Del	20	14944458	2727092428	-0.000000	0	0	0
Del	20	14944459	2727092429	-0.000000	0.005698	0.000000	0.000000
Del	20	15873325	2728021295	-0.000000	0.005698	0.000000	0.000000
Del	20	15873326	2728021296	-0.000000	0	0	0
Del	20	15883304	2728031274	-0.000000	0	0	0
Del	20	15883305	2728031275	-0.000000	0.011396	0.000000	0.000000
Del	20	15993082	2728141052	-0.000000	0.011396	0.000000	0.000000
Del	20	15993083	2728141053	-0.000000	0	0	0
Del	20	16003061	2728151031	-0.000000	0	0	0
Del	20	16003062	2728151032	-0.000000	0.005698	0.000000	0.000000
Del	20	16062941	2728210911	-0.000000	0.005698	0.000000	0.000000
Del	20	16062942	2728210912	-0.000000	0	0	0
Del	20	16072920	2728220890	-0.000000	0	0	0
Del	20	16072921	2728220891	-0.000000	0.011396	0.000000	0.000000
Del	20	18381493	2730529463	-0.000000	0.011396	0.000000	0.000000
Del	20	18381494	2730529464	-0.000000	0	0	0
Del	20	18391337	2730539307	-0.000000	0	0	0
Del	20	18391338	2730539308	-0.000000	0.005698	0.000000	0.000000
Del	20	18450409	2730598379	-0.000000	0.005698	0.000000	0.000000
Del	20	18450410	2730598380	-0.000000	0	0	0
Del	20	18460253	2730608223	-0.000000	0	0	0
Del	20	18460254	2730608224	-0.000000	0.011396	0.000000	0.000000
Del	20	19197238	2731345208	-0.000000	0.011396	0.000000	0.000000
Del	20	19197239	2731345209	-0.000000	0	0	0
Del	20	19207210	2731355180	-0.000000	0	0	0
Del	20	19207211	2731355181	-0.000000	0.005698	0.000000	0.000000
Del	20	19227158	2731375128	-0.000000	0.005698	0.000000	0.000000
Del	20	19227159	2731375129	-0.000000	0	0	0
Del	20	19237131	2731385101	-0.000000	0	0	0
Del	20	19237132	2731385102	-0.000000	0.011396	0.000000	0.000000
Del	20	19287000	2731434970	-0.000000	0.011396	0.000000	0.000000
Del	20	19287001	2731434971	-0.000000	0	0	0
Del	20	19296973	2731444943	-0.000000	0	0	0
Del	20	19296974	2731444944	-0.000000	0.005698	0.000000	0.000000
Del	20	20005103	2732153073	-0.000000	0.005698	0.000000	0.000000
Del	20	20005104	2732153074	-0.000000	0	0	0
Del	20	20015075	2732163045	-0.000000	0	0	0
Del	20	20015076	2732163046	-0.000000	0.011396	0.000000	0.000000
Del	20	21112177	2733260147	-0.000000	0.011396	0.000000	0.000000
Del	20	21112178	2733260148	-0.000000	0	0	0
Del	20	21122149	2733270119	-0.000000	0	0	0
Del	20	21122150	2733270120	-0.000000	0.005698	0.000000	0.000000
Del	20	21181992	2733329962	-0.000000	0.005698	0.000000	0.000000
Del	20	21181993	2733329963	-0.000000	0	0	0
Del	20	21191965	2733339935	-0.000000	0	0	0
Del	20	21191966	2733339936	-0.000000	0.011396	0.000000	0.000000
Del	20	21221887	2733369857	-0.000000	0.011396	0.000000	0.000000
Del	20	21221888	2733369858	-0.000000	0	0	0
Del	20	21231859	2733379829	-0.000000	0	0	0
Del	20	21231860	2733379830	-0.000000	0.005698	0.000000	0.000000
Del	20	21381966	2733529936	-0.000000	0.005698	0.000000	0.000000
Del	20	21381967	2733529937	-0.000000	0	0	0
Del	20	21391917	2733539887	-0.000000	0	0	0
Del	20	21391918	2733539888	-0.000000	0.011396	0.439807	0.052632
Del	20	24449542	2736597512	-0.000000	0.011396	0.439807	0.052632
Del	20	24449543	2736597513	-0.000000	0	0	0
Del	20	24459532	2736607502	-0.000000	0	0	0
Del	20	24459533	2736607503	-0.000000	0.005698	0.490280	0.157895
Del	20	24459533	2736607503	-0.000000	0.005698	0.490280	0.157895
Del	20	24459534	2736607504	-0.000000	0	0	0
Del	20	24469523	2736617493	-0.000000	0	0	0
Del	20	24469524	2736617494	-0.000000	0.011396	0.490280	0.157895
Del	20	25451989	2737599959	-0.000000	0.011396	0.490280	0.157895
Del	20	25451990	2737599960	-0.000000	0	0	0
Del	20	25461886	2737609856	-0.000000	0	0	0
Del	20	25461887	2737609857	-0.000000	0.005698	0.439807	0.052632
Del	20	25590560	2737738530	-0.000000	0.005698	0.439807	0.052632
Del	20	25590561	2737738531	-0.000000	0	0	0
Del	20	25600456	2737748426	-0.000000	0	0	0
Del	20	25600457	2737748427	-0.000000	0.011396	0.439807	0.052632
Del	20	25699436	2737847406	-0.000000	0.011396	0.439807	0.052632
Del	20	25699437	2737847407	0.104275	0	0	0
Del	20	25709333	2737857303	0.104275	0	0	0
Del	20	25709334	2737857304	0.104275	0.074076	0.439807	0.052632
Del	20	31807381	2743955351	0.104275	0.074076	0.439807	0.052632
Del	20	31807382	2743955352	-0.000000	0	0	0
Del	20	31817362	2743965332	-0.000000	0	0	0
Del	20	31817363	2743965333	-0.000000	0.011396	0.000000	0.000000
Del	20	32176726	2744324696	-0.000000	0.011396	0.000000	0.000000
Del	20	32176727	2744324697	-0.000000	0	0	0
Del	20	32186708	2744334678	-0.000000	0	0	0
Del	20	32186709	2744334679	-0.000000	0.056982	0.000000	0.000000
Del	20	32447489	2744595459	-0.000000	0.056982	0.000000	0.000000
Del	20	32447490	2744595460	-0.000000	0	0	0
Del	20	32457174	2744605144	-0.000000	0	0	0
Del	20	32457175	2744605145	-0.000000	0.011396	0.000000	0.000000
Del	20	32612146	2744760116	-0.000000	0.011396	0.000000	0.000000
Del	20	32612147	2744760117	-0.000000	0	0	0
Del	20	32621831	2744769801	-0.000000	0	0	0
Del	20	32621832	2744769802	-0.000000	0.056982	0.000000	0.000000
Del	20	32810763	2744958733	-0.000000	0.056982	0.000000	0.000000
Del	20	32810764	2744958734	-0.000000	0	0	0
Del	20	32820346	2744968316	-0.000000	0	0	0
Del	20	32820347	2744968317	-0.000000	0.011396	0.000000	0.000000
Del	20	32858685	2745006655	-0.000000	0.011396	0.000000	0.000000
Del	20	32858686	2745006656	0.187978	0	0	0
Del	20	32868269	2745016239	0.187978	0	0	0
Del	20	32868270	2745016240	0.187978	0.091171	0.000000	0.000000
Del	20	33002950	2745150920	0.187978	0.091171	0.000000	0.000000
Del	20	33002951	2745150921	0.190308	0	0	0
Del	20	33004242	2745152212	0.190308	0	0	0
Del	20	33004243	2745152213	0.190308	0.096869	0.494388	0.157895
Del	20	33348877	2745496847	0.190308	0.096869	0.494388	0.157895
Del	20	33348878	2745496848	0.188146	0	0	0
Del	20	33358521	2745506491	0.188146	0	0	0
Del	20	33358522	2745506492	0.188146	0.091171	0.494388	0.157895
Del	20	33406673	2745554643	0.188146	0.091171	0.494388	0.157895
Del	20	33406674	2745554644	-0.000000	0	0	0
Del	20	33416351	2745564321	-0.000000	0	0	0
Del	20	33416352	2745564322	-0.000000	0.011396	0.608477	0.052632
Del	20	33474429	2745622399	-0.000000	0.011396	0.608477	0.052632
Del	20	33474430	2745622400	-0.000000	0	0	0
Del	20	33484108	2745632078	-0.000000	0	0	0
Del	20	33484109	2745632079	-0.000000	0.005698	0.608477	0.052632
Del	20	33644605	2745792575	-0.000000	0.005698	0.608477	0.052632
Del	20	33644606	2745792576	-0.000000	0	0	0
Del	20	33654528	2745802498	-0.000000	0	0	0
Del	20	33654529	2745802499	-0.000000	0.011396	0.000000	0.000000
Del	20	34001896	2746149866	-0.000000	0.011396	0.000000	0.000000
Del	20	34001897	2746149867	-0.000000	0	0	0
Del	20	34011819	2746159789	-0.000000	0	0	0
Del	20	34011820	2746159790	-0.000000	0.005698	0.000000	0.000000
Del	20	34031670	2746179640	-0.000000	0.005698	0.000000	0.000000
Del	20	34031671	2746179641	-0.000000	0	0	0
Del	20	34041594	2746189564	-0.000000	0	0	0
Del	20	34041595	2746189565	-0.000000	0.011396	0.000000	0.000000
Del	20	34051520	2746199490	-0.000000	0.011396	0.000000	0.000000
Del	20	34051521	2746199491	-0.000000	0	0	0
Del	20	34061443	2746209413	-0.000000	0	0	0
Del	20	34061444	2746209414	-0.000000	0.005698	0.000000	0.000000
Del	20	34071369	2746219339	-0.000000	0.005698	0.000000	0.000000
Del	20	34071370	2746219340	-0.000000	0	0	0
Del	20	34081293	2746229263	-0.000000	0	0	0
Del	20	34081294	2746229264	-0.000000	0.011396	0.000000	0.000000
Del	20	34567607	2746715577	-0.000000	0.011396	0.000000	0.000000
Del	20	34567608	2746715578	-0.000000	0	0	0
Del	20	34577531	2746725501	-0.000000	0	0	0
Del	20	34577532	2746725502	-0.000000	0.005698	0.000000	0.000000
Del	20	34686704	2746834674	-0.000000	0.005698	0.000000	0.000000
Del	20	34686705	2746834675	-0.000000	0	0	0
Del	20	34696628	2746844598	-0.000000	0	0	0
Del	20	34696629	2746844599	-0.000000	0.011396	0.000000	0.000000
Del	20	34785951	2746933921	-0.000000	0.011396	0.000000	0.000000
Del	20	34785952	2746933922	-0.000000	0	0	0
Del	20	34795875	2746943845	-0.000000	0	0	0
Del	20	34795876	2746943846	-0.000000	0.005698	0.000000	0.000000
Del	20	34815726	2746963696	-0.000000	0.005698	0.000000	0.000000
Del	20	34815727	2746963697	-0.000000	0	0	0
Del	20	34825649	2746973619	-0.000000	0	0	0
Del	20	34825650	2746973620	-0.000000	0.011396	0.000000	0.000000
Del	20	34877336	2747025306	-0.000000	0.011396	0.000000	0.000000
Del	20	34877337	2747025307	-0.000000	0	0	0
Del	20	34886463	2747034433	-0.000000	0	0	0
Del	20	34886464	2747034434	-0.000000	0.005698	0.000000	0.000000
Del	20	34921132	2747069102	-0.000000	0.005698	0.000000	0.000000
Del	20	34921133	2747069103	-0.000000	0	0	0
Del	20	34921320	2747069290	-0.000000	0	0	0
Del	20	34921321	2747069291	-0.000000	0.011396	0.000000	0.000000
Del	20	34990644	2747138614	-0.000000	0.011396	0.000000	0.000000
Del	20	34990645	2747138615	0.236646	0	0	0
Del	20	34998226	2747146196	0.236646	0	0	0
Del	20	34998227	2747146197	0.236646	0.108265	0.000000	0.000000
Del	20	35280517	2747428487	0.236646	0.108265	0.000000	0.000000
Del	20	35280518	2747428488	-0.000000	0	0	0
Del	20	35290053	2747438023	-0.000000	0	0	0
Del	20	35290054	2747438024	-0.000000	0.011396	0.000000	0.000000
Del	20	35299592	2747447562	-0.000000	0.011396	0.000000	0.000000
Del	20	35299593	2747447563	-0.000000	0	0	0
Del	20	35309129	2747457099	-0.000000	0	0	0
Del	20	35309130	2747457100	-0.000000	0.005698	0.000000	0.000000
Del	20	35416221	2747564191	-0.000000	0.005698	0.000000	0.000000
Del	20	35416222	2747564192	-0.000000	0	0	0
Del	20	35425997	2747573967	-0.000000	0	0	0
Del	20	35425998	2747573968	-0.000000	0.011396	0.000000	0.000000
Del	20	35984239	2748132209	-0.000000	0.011396	0.000000	0.000000
Del	20	35984240	2748132210	-0.000000	0	0	0
Del	20	35993951	2748141921	-0.000000	0	0	0
Del	20	35993952	2748141922	-0.000000	0.005698	0.000000	0.000000
Del	20	36030348	2748178318	-0.000000	0.005698	0.000000	0.000000
Del	20	36030349	2748178319	-0.000000	0	0	0
Del	20	36040117	2748188087	-0.000000	0	0	0
Del	20	36040118	2748188088	-0.000000	0.011396	0.000000	0.000000
Del	20	36079200	2748227170	-0.000000	0.011396	0.000000	0.000000
Del	20	36079201	2748227171	-0.000000	0	0	0
Del	20	36088969	2748236939	-0.000000	0	0	0
Del	20	36088970	2748236940	-0.000000	0.005698	0.000000	0.000000
Del	20	36225756	2748373726	-0.000000	0.005698	0.000000	0.000000
Del	20	36225757	2748373727	-0.000000	0	0	0
Del	20	36235525	2748383495	-0.000000	0	0	0
Del	20	36235526	2748383496	-0.000000	0.011396	0.000000	0.000000
Del	20	36265322	2748413292	-0.000000	0.011396	0.000000	0.000000
Del	20	36265323	2748413293	-0.000000	0	0	0
Del	20	36275076	2748423046	-0.000000	0	0	0
Del	20	36275077	2748423047	-0.000000	0.056982	0.000000	0.000000
Del	20	37248051	2749396021	-0.000000	0.056982	0.000000	0.000000
Del	20	37248052	2749396022	-0.000000	0	0	0
Del	20	37257735	2749405705	-0.000000	0	0	0
Del	20	37257736	2749405706	-0.000000	0.011396	0.000000	0.000000
Del	20	38789280	2750937250	-0.000000	0.011396	0.000000	0.000000
Del	20	38789281	2750937251	-0.000000	0	0	0
Del	20	38799273	2750947243	-0.000000	0	0	0
Del	20	38799274	2750947244	-0.000000	0.005698	0.000000	0.000000
Del	20	38909208	2751057178	-0.000000	0.005698	0.000000	0.000000
Del	20	38909209	2751057179	-0.000000	0	0	0
Del	20	38919201	2751067171	-0.000000	0	0	0
Del	20	38919202	2751067172	-0.000000	0.011396	0.000000	0.000000
Del	20	38959178	2751107148	-0.000000	0.011396	0.000000	0.000000
Del	20	38959179	2751107149	-0.000000	0	0	0
Del	20	38969171	2751117141	-0.000000	0	0	0
Del	20	38969172	2751117142	-0.000000	0.005698	0.000000	0.000000
Del	20	39049124	2751197094	-0.000000	0.005698	0.000000	0.000000
Del	20	39049125	2751197095	-0.000000	0	0	0
Del	20	39059117	2751207087	-0.000000	0	0	0
Del	20	39059118	2751207088	-0.000000	0.011396	0.000000	0.000000
Del	20	41027933	2753175903	-0.000000	0.011396	0.000000	0.000000
Del	20	41027934	2753175904	-0.000000	0	0	0
Del	20	41037926	2753185896	-0.000000	0	0	0
Del	20	41037927	2753185897	-0.000000	0.005698	0.000000	0.000000
Del	20	41087897	2753235867	-0.000000	0.005698	0.000000	0.000000
Del	20	41087898	2753235868	-0.000000	0	0	0
Del	20	41097890	2753245860	-0.000000	0	0	0
Del	20	41097891	2753245861	-0.000000	0.011396	0.000000	0.000000
Del	20	41138368	2753286338	-0.000000	0.011396	0.000000	0.000000
Del	20	41138369	2753286339	-0.000000	0	0	0
Del	20	41145570	2753293540	-0.000000	0	0	0
Del	20	41145571	2753293541	-0.000000	0.005698	0.000000	0.000000
Del	20	41160069	2753308039	-0.000000	0.005698	0.000000	0.000000
Del	20	41160070	2753308040	-0.000000	0	0	0
Del	20	41166476	2753314446	-0.000000	0	0	0
Del	20	41166477	2753314447	-0.000000	0.011396	0.000000	0.000000
Del	20	41172885	2753320855	-0.000000	0.011396	0.000000	0.000000
Del	20	41172886	2753320856	-0.000000	0	0	0
Del	20	41173417	2753321387	-0.000000	0	0	0
Del	20	41173418	2753321388	-0.000000	0.005698	0.000000	0.000000
Del	20	41307121	2753455091	-0.000000	0.005698	0.000000	0.000000
Del	20	41307122	2753455092	-0.000000	0	0	0
Del	20	41316670	2753464640	-0.000000	0	0	0
Del	20	41316671	2753464641	-0.000000	0.011396	0.000000	0.000000
Del	20	41374274	2753522244	-0.000000	0.011396	0.000000	0.000000
Del	20	41374275	2753522245	-0.000000	0	0	0
Del	20	41382889	2753530859	-0.000000	0	0	0
Del	20	41382890	2753530860	-0.000000	0.056982	0.000000	0.000000
Del	20	42055895	2754203865	-0.000000	0.056982	0.000000	0.000000
Del	20	42055896	2754203866	-0.000000	0	0	0
Del	20	42065885	2754213855	-0.000000	0	0	0
Del	20	42065886	2754213856	-0.000000	0.011396	0.495011	0.052632
Del	20	42675333	2754823303	-0.000000	0.011396	0.495011	0.052632
Del	20	42675334	2754823304	-0.000000	0	0	0
Del	20	42685323	2754833293	-0.000000	0	0	0
Del	20	42685324	2754833294	-0.000000	0.056982	0.495011	0.052632
Del	20	42695315	2754843285	-0.000000	0.056982	0.495011	0.052632
Del	20	42695316	2754843286	-0.000000	0	0	0
Del	20	42705304	2754853274	-0.000000	0	0	0
Del	20	42705305	2754853275	-0.000000	0.011396	0.495011	0.052632
Del	20	43194861	2755342831	-0.000000	0.011396	0.495011	0.052632
Del	20	43194862	2755342832	-0.000000	0	0	0
Del	20	43204851	2755352821	-0.000000	0	0	0
Del	20	43204852	2755352822	-0.000000	0.056982	0.495011	0.052632
Del	20	43497990	2755645960	-0.000000	0.056982	0.495011	0.052632
Del	20	43497991	2755645961	-0.000000	0	0	0
Del	20	43507091	2755655061	-0.000000	0	0	0
Del	20	43507092	2755655062	-0.000000	0.011396	0.000000	0.000000
Del	20	43899612	2756047582	-0.000000	0.011396	0.000000	0.000000
Del	20	43899613	2756047583	-0.000000	0	0	0
Del	20	43909512	2756057482	-0.000000	0	0	0
Del	20	43909513	2756057483	-0.000000	0.005698	0.000000	0.000000
Del	20	44157050	2756305020	-0.000000	0.005698	0.000000	0.000000
Del	20	44157051	2756305021	-0.000000	0	0	0
Del	20	44166951	2756314921	-0.000000	0	0	0
Del	20	44166952	2756314922	-0.000000	0.011396	0.000000	0.000000
Del	20	44972871	2757120841	-0.000000	0.011396	0.000000	0.000000
Del	20	44972872	2757120842	-0.000000	0	0	0
Del	20	44982823	2757130793	-0.000000	0	0	0
Del	20	44982824	2757130794	-0.000000	0.005698	0.000000	0.000000
Del	20	45072405	2757220375	-0.000000	0.005698	0.000000	0.000000
Del	20	45072406	2757220376	-0.000000	0	0	0
Del	20	45082357	2757230327	-0.000000	0	0	0
Del	20	45082358	2757230328	-0.000000	0.011396	0.000000	0.000000
Del	20	45488110	2757636080	-0.000000	0.011396	0.000000	0.000000
Del	20	45488111	2757636081	-0.000000	0	0	0
Del	20	45496357	2757644327	-0.000000	0	0	0
Del	20	45496358	2757644328	-0.000000	0.056982	0.000000	0.000000
Del	20	45638319	2757786289	-0.000000	0.056982	0.000000	0.000000
Del	20	45638320	2757786290	-0.000000	0	0	0
Del	20	45648168	2757796138	-0.000000	0	0	0
Del	20	45648169	2757796139	-0.000000	0.011396	0.000000	0.000000
Del	20	46156126	2758304096	-0.000000	0.011396	0.000000	0.000000
Del	20	46156127	2758304097	-0.000000	0	0	0
Del	20	46166077	2758314047	-0.000000	0	0	0
Del	20	46166078	2758314048	-0.000000	0.005698	0.000000	0.000000
Del	20	46315349	2758463319	-0.000000	0.005698	0.000000	0.000000
Del	20	46315350	2758463320	-0.000000	0	0	0
Del	20	46325300	2758473270	-0.000000	0	0	0
Del	20	46325301	2758473271	-0.000000	0.011396	0.000000	0.000000
Del	20	46554183	2758702153	-0.000000	0.011396	0.000000	0.000000
Del	20	46554184	2758702154	-0.000000	0	0	0
Del	20	46564134	2758712104	-0.000000	0	0	0
Del	20	46564135	2758712105	-0.000000	0.005698	0.000000	0.000000
Del	20	46673601	2758821571	-0.000000	0.005698	0.000000	0.000000
Del	20	46673602	2758821572	-0.000000	0	0	0
Del	20	46683551	2758831521	-0.000000	0	0	0
Del	20	46683552	2758831522	-0.000000	0.011396	0.000000	0.000000
Del	20	47192155	2759340125	-0.000000	0.011396	0.000000	0.000000
Del	20	47192156	2759340126	-0.000000	0	0	0
Del	20	47201929	2759349899	-0.000000	0	0	0
Del	20	47201930	2759349900	-0.000000	0.005698	0.000000	0.000000
Del	20	47282741	2759430711	-0.000000	0.005698	0.000000	0.000000
Del	20	47282742	2759430712	-0.000000	0	0	0
Del	20	47292642	2759440612	-0.000000	0	0	0
Del	20	47292643	2759440613	-0.000000	0.011396	0.000000	0.000000
Del	20	47490684	2759638654	-0.000000	0.011396	0.000000	0.000000
Del	20	47490685	2759638655	-0.000000	0	0	0
Del	20	47500585	2759648555	-0.000000	0	0	0
Del	20	47500586	2759648556	-0.000000	0.005698	0.000000	0.000000
Del	20	47649117	2759797087	-0.000000	0.005698	0.000000	0.000000
Del	20	47649118	2759797088	-0.000000	0	0	0
Del	20	47650881	2759798851	-0.000000	0	0	0
Del	20	47650882	2759798852	-0.000000	0.011396	0.000000	0.000000
Del	20	48605881	2760753851	-0.000000	0.011396	0.000000	0.000000
Del	20	48605882	2760753852	-0.000000	0	0	0
Del	20	48615782	2760763752	-0.000000	0	0	0
Del	20	48615783	2760763753	-0.000000	0.005698	0.443151	0.052632
Del	20	49022218	2761170188	-0.000000	0.005698	0.443151	0.052632
Del	20	49022219	2761170189	-0.000000	0	0	0
Del	20	49032149	2761180119	-0.000000	0	0	0
Del	20	49032150	2761180120	-0.000000	0.011396	0.479414	0.052632
Del	20	49344507	2761492477	-0.000000	0.011396	0.479414	0.052632
Del	20	49344508	2761492478	-0.000000	0	0	0
Del	20	49354481	2761502451	-0.000000	0	0	0
Del	20	49354482	2761502452	-0.000000	0.005698	0.000000	0.000000
Del	20	49484158	2761632128	-0.000000	0.005698	0.000000	0.000000
Del	20	49484159	2761632129	-0.000000	0	0	0
Del	20	49494132	2761642102	-0.000000	0	0	0
Del	20	49494133	2761642103	-0.000000	0.011396	0.000000	0.000000
Del	20	49613834	2761761804	-0.000000	0.011396	0.000000	0.000000
Del	20	49613835	2761761805	-0.000000	0	0	0
Del	20	49623808	2761771778	-0.000000	0	0	0
Del	20	49623809	2761771779	-0.000000	0.005698	0.000000	0.000000
Del	20	49893137	2762041107	-0.000000	0.005698	0.000000	0.000000
Del	20	49893138	2762041108	-0.000000	0	0	0
Del	20	49903111	2762051081	-0.000000	0	0	0
Del	20	49903112	2762051082	-0.000000	0.011396	0.000000	0.000000
Del	20	50491642	2762639612	-0.000000	0.011396	0.000000	0.000000
Del	20	50491643	2762639613	-0.000000	0	0	0
Del	20	50501616	2762649586	-0.000000	0	0	0
Del	20	50501617	2762649587	-0.000000	0.005698	0.000000	0.000000
Del	20	50574841	2762722811	-0.000000	0.005698	0.000000	0.000000
Del	20	50574842	2762722812	-0.000000	0	0	0
Del	20	50584722	2762732692	-0.000000	0	0	0
Del	20	50584723	2762732693	-0.000000	0.011396	0.000000	0.000000
Del	20	50782360	2762930330	-0.000000	0.011396	0.000000	0.000000
Del	20	50782361	2762930331	-0.000000	0	0	0
Del	20	50792241	2762940211	-0.000000	0	0	0
Del	20	50792242	2762940212	-0.000000	0.005698	0.000000	0.000000
Del	20	50871297	2763019267	-0.000000	0.005698	0.000000	0.000000
Del	20	50871298	2763019268	-0.000000	0	0	0
Del	20	50881178	2763029148	-0.000000	0	0	0
Del	20	50881179	2763029149	-0.000000	0.011396	0.000000	0.000000
Del	20	51585936	2763733906	-0.000000	0.011396	0.000000	0.000000
Del	20	51585937	2763733907	-0.000000	0	0	0
Del	20	51595793	2763743763	-0.000000	0	0	0
Del	20	51595794	2763743764	-0.000000	0.005698	0.000000	0.000000
Del	20	51765387	2763913357	-0.000000	0.005698	0.000000	0.000000
Del	20	51765388	2763913358	-0.000000	0	0	0
Del	20	51774930	2763922900	-0.000000	0	0	0
Del	20	51774931	2763922901	-0.000000	0.011396	0.474659	0.052632
Del	20	52107310	2764255280	-0.000000	0.011396	0.474659	0.052632
Del	20	52107311	2764255281	-0.000000	0	0	0
Del	20	52117263	2764265233	-0.000000	0	0	0
Del	20	52117264	2764265234	-0.000000	0.005698	0.474659	0.052632
Del	20	52137172	2764285142	-0.000000	0.005698	0.474659	0.052632
Del	20	52137173	2764285143	-0.000000	0	0	0
Del	20	52147125	2764295095	-0.000000	0	0	0
Del	20	52147126	2764295096	-0.000000	0.011396	0.474659	0.052632
Del	20	57150501	2769298471	-0.000000	0.011396	0.474659	0.052632
Del	20	57150502	2769298472	-0.000000	0	0	0
Del	20	57160473	2769308443	-0.000000	0	0	0
Del	20	57160474	2769308444	-0.000000	0.005698	0.000000	0.000000
Del	20	57200247	2769348217	-0.000000	0.005698	0.000000	0.000000
Del	20	57200248	2769348218	-0.000000	0	0	0
Del	20	57210012	2769357982	-0.000000	0	0	0
Del	20	57210013	2769357983	-0.000000	0.011396	0.000000	0.000000
Del	20	57219779	2769367749	-0.000000	0.011396	0.000000	0.000000
Del	20	57219780	2769367750	-0.000000	0	0	0
Del	20	57229544	2769377514	-0.000000	0	0	0
Del	20	57229545	2769377515	-0.000000	0.005698	0.000000	0.000000
Del	20	57268610	2769416580	-0.000000	0.005698	0.000000	0.000000
Del	20	57268611	2769416581	-0.000000	0	0	0
Del	20	57278375	2769426345	-0.000000	0	0	0
Del	20	57278376	2769426346	-0.000000	0.011396	0.000000	0.000000
Del	20	58229396	2770377366	-0.000000	0.011396	0.000000	0.000000
Del	20	58229397	2770377367	-0.000000	0	0	0
Del	20	58239323	2770387293	-0.000000	0	0	0
Del	20	58239324	2770387294	-0.000000	0.005698	0.000000	0.000000
Del	20	58298892	2770446862	-0.000000	0.005698	0.000000	0.000000
Del	20	58298893	2770446863	-0.000000	0	0	0
Del	20	58308819	2770456789	-0.000000	0	0	0
Del	20	58308820	2770456790	-0.000000	0.011396	0.000000	0.000000
Del	20	58519942	2770667912	-0.000000	0.011396	0.000000	0.000000
Del	20	58519943	2770667913	-0.000000	0	0	0
Del	20	58529806	2770677776	-0.000000	0	0	0
Del	20	58529807	2770677777	-0.000000	0.005698	0.000000	0.000000
Del	20	58618589	2770766559	-0.000000	0.005698	0.000000	0.000000
Del	20	58618590	2770766560	-0.000000	0	0	0
Del	20	58628453	2770776423	-0.000000	0	0	0
Del	20	58628454	2770776424	-0.000000	0.011396	0.000000	0.000000
Del	20	59180667	2771328637	-0.000000	0.011396	0.000000	0.000000
Del	20	59180668	2771328638	-0.000000	0	0	0
Del	20	59190509	2771338479	-0.000000	0	0	0
Del	20	59190510	2771338480	-0.000000	0.005698	0.000000	0.000000
Del	20	59264018	2771411988	-0.000000	0.005698	0.000000	0.000000
Del	20	59264019	2771411989	-0.000000	0	0	0
Del	20	59273860	2771421830	-0.000000	0	0	0
Del	20	59273861	2771421831	-0.000000	0.011396	0.438841	0.052632
Del	20	59844724	2771992694	-0.000000	0.011396	0.438841	0.052632
Del	20	59844725	2771992695	0.152467	0	0	0
Del	20	59854566	2772002536	0.152467	0	0	0
Del	20	59854567	2772002537	0.152467	0.085472	0.438841	0.052632
Del	20	59954005	2772101975	0.152467	0.085472	0.438841	0.052632
Del	20	59954006	2772101976	-0.000000	0	0	0
Del	20	59963782	2772111752	-0.000000	0	0	0
Del	20	59963783	2772111753	-0.000000	0.011396	0.438841	0.052632
Del	20	61242052	2773390022	-0.000000	0.011396	0.438841	0.052632
Del	20	61242053	2773390023	-0.000000	0	0	0
Del	20	61252014	2773399984	-0.000000	0	0	0
Del	20	61252015	2773399985	-0.000000	0.005698	0.438841	0.052632
Del	20	61481154	2773629124	-0.000000	0.005698	0.438841	0.052632
Del	20	61481155	2773629125	-0.000000	0	0	0
Del	20	61491116	2773639086	-0.000000	0	0	0
Del	20	61491117	2773639087	-0.000000	0.011396	0.438841	0.052632
Del	20	61959359	2774107329	-0.000000	0.011396	0.438841	0.052632
